SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601577.SH,601577,长沙银行,10009910,银行,2002-12-31 00:00:00,年报,2002年报,58001001,2003-05-26 00:00:00,,,627759676.1,,627759676.1,,288855737.63,,,,14604957.73,,3359741.2,,,,,,,,89455180.35,,4905563.24,,,,,,,,,,,,,,43435918.75,,20531725.28,,,,233914686.66,,,,,,,,,,0.0,,,,,,,,241854270.08,,,,,,0.0,,,,,,,,,,,,,,120792797.8,,2622742.53,,,,8926691.98,,,,,,,,101888105.73,,0.0,,,,,,,,101888105.73,,,,,,,,101888105.73,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
601577.SH,601577,长沙银行,10009910,银行,2003-12-31 00:00:00,年报,2003年报,58001001,2005-05-31 00:00:00,,,947388079.3,50.9157270479,947388079.3,50.9157270479,402799436.02,39.4465761092,,,20927939.89,43.2933958242,10332650.06,207.54303516,,,,,,,122350198.73,36.7726254101,12100418.92,146.6672699545,,,,,,,,,,,,,3559064.63,-91.8061716376,24364160.29,18.6659180256,,,237470644.97,1.5201945465,,,,,,,,,0.0,,,,,,,,226235452.16,-6.4579459006,,,,,1120736.23,,,,,,,,,,,,,,-87776069.3,-172.6666414709,1313324.95,-49.9255098441,,,22316926.2,150.0021984628,,,,,,,121618245.44,19.3645171521,9829408.46,,,,,,,,111788836.98,9.7172591237,,,,,,,111788836.98,9.7172591237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2004-12-31 00:00:00,年报,2004年报,58001001,2005-05-31 00:00:00,2007-06-29 00:00:00,,837733394.01,-11.5744210515,837733394.01,-11.5744210515,537034733.56,33.3255922268,,,45124065.24,115.6163744601,9078018.22,-12.1424013464,,,,,,,174160069.21,42.3455548236,4084414.66,-66.2456755671,,,,,,,,,,,,,516705.91,-85.4819745153,33235363.46,36.4108718068,,,301883409.49,27.1245166021,,,,,,,,,,,,,,,,,202364227.98,-10.5514957767,,,,,2251815.05,100.9228389092,,,,,,,,,0.0,,1.0,,-10118793.87,88.4720357716,1068031.41,-18.6772923182,,,29913809.76,34.0409046117,,,0.0,,-1.4,,152490205.03,25.3843158798,4950000.0,-49.6409166417,0.0,,0.0,,,,147540205.03,31.9811611032,,,,,,,147540205.03,31.9811611032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2005-12-31 00:00:00,年报,2005年报,58001001,2006-05-31 00:00:00,2007-06-29 00:00:00,,859214128.92,2.5641492942,859214128.92,2.5641492942,667060153.72,24.2117338106,,,51333386.43,13.7605536136,28629335.88,215.3698878564,,,,,,,258663479.07,48.5205421905,20018235.72,390.1127183791,,,,,,,,,,,,,235932.41,-54.3391307446,42012879.37,26.4101697596,,,355176528.39,17.6535434624,,,,,,,,,,,,,,,,,363147295.9,79.4523170053,,,,,3506467.52,55.7173854043,,,,,,,,,0.0,,0.0,-100.0,-160047529.76,-1481.6858394013,2569759.26,140.6070866399,,,19009729.86,-36.4516589077,,,0.0,,0.0,100.0,186929796.57,22.5847893202,5001500.0,1.0404040404,0.0,,0.0,,,,181928296.57,23.3076072607,,,,,,,181928296.57,23.3076072607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2006-12-31 00:00:00,年报,2006年报,58001001,2007-06-28 00:00:00,2007-06-29 00:00:00,,1091735428.86,27.0620898928,1091735428.86,27.0620898928,816334057.3,22.3778774294,,,52500495.24,2.2735862392,14171653.57,-50.4995378538,,,,,,,314010569.91,21.3973348843,16194551.7,-19.1010040719,,,,,,,,,,,,,61207.0,-74.057400592,49002860.13,16.637709352,,,407683029.45,14.7832125332,,,,,,,,,,,,,,,,,465909883.46,28.2977702767,,,,,6759453.92,92.7710404116,,,,,,,,,,,,,-194861358.66,-21.7521813378,1406812.88,-45.2550710918,,,38765145.23,103.9226517972,,,,,,,233764621.6,25.0547670245,52768171.34,955.0469127262,,,,,,,180996450.26,-0.512205263,,,,,,,180996450.26,-0.512205263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2008-12-31 00:00:00,年报,2008年报,58001001,2009-09-28 00:00:00,2009-09-28 00:00:00,CNY,1895504000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,586017000.0,,0.0,,,,,,586017000.0,,0.0,,,,0.0,,0.0,,0.599,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2009-12-31 00:00:00,年报,2009年报,58001001,2011-05-11 00:00:00,2011-05-11 00:00:00,CNY,1731255000.0,-8.6651887836,0.0,,2104881000.0,,,,159859000.0,,14092000.0,,4111000.0,,,,,,680034000.0,,29434000.0,,,,,,,,,,,,,,13000.0,,113543000.0,,,,603792000.0,,,,,,,,,,82826000.0,,,,0.0,,-43637000.0,,201417000.0,,,,,,4111000.0,,,,,,,,,,0.0,,0.0,,931081000.0,,8645000.0,,,,5183000.0,,,,0.0,,0.0,,934543000.0,,154431000.0,,0.0,,0.0,,,,780112000.0,33.1210528022,,,,,,,779349000.0,32.9908518012,763000.0,,,,0.0,,0.0,,0.66,10.183639399,0.66,,-119917000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660195000.0,,659432000.0,,763000.0,,,,0.0,,,,0.0,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2010-12-31 00:00:00,年报,2010年报,58001001,2015-03-25 00:00:00,2015-03-25 00:00:00,CNY,2270027000.0,31.120314454,2270027000.0,,2803398000.0,33.1855815127,0.0,,180263000.0,12.763748053,7924000.0,-43.7695146182,0.0,-100.0,1133881000.0,,,,779929000.0,14.6897066911,42872000.0,45.6546850581,0.0,,0.0,,,,,,0.0,,0.0,,0.0,-100.0,141929000.0,25.0002201809,,,761351000.0,26.0949134801,,,,,,,,,230601000.0,178.4161978123,,,0.0,,-33157000.0,24.0163164287,133954000.0,-33.4941936381,,,,,446000.0,-89.1510581367,,,,,,,,,0.0,,,,1136146000.0,22.0243995957,23038000.0,166.4893001735,,,23612000.0,355.5662743585,,,0.0,,0.0,,1135572000.0,21.5109417116,266417000.0,72.5152333405,,,,,0.0,,869155000.0,11.4141302787,,,,,,,866328000.0,11.1604685449,2827000.0,270.5111402359,,,,,,,0.6153,-6.7727272727,0.6153,-6.7727272727,-23969000.0,80.0120083057,0.0,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,845186000.0,28.0206605624,842359000.0,27.7400854068,2827000.0,270.5111402359,,,,,,,,,,,标准无保留意见
601577.SH,601577,长沙银行,10009910,银行,2011-06-30 00:00:00,中报,2011中报,58001001,2011-12-26 00:00:00,2011-12-26 00:00:00,CNY,1460403600.0,,1460403600.0,,2367879500.0,,,,120971600.0,,3883400.0,,,,608338300.0,,,,1060963500.0,,26415200.0,,,,,,,,,,,,,,,,86984600.0,,,,449880300.0,,,,,,,,,,71473400.0,,,,,,355500.0,,50862000.0,,,,,,3830300.0,,,,,,,,,,,,,,852065300.0,,995900.0,,,,830800.0,,,,,,0.0,,852230400.0,,80000000.0,,,,,,,,772230400.0,,,,,,,,772230400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601577.SH,601577,长沙银行,10009910,银行,2011-12-31 00:00:00,年报,2011年报,58001001,2013-04-25 00:00:00,2015-03-25 00:00:00,CNY,3277391000.0,44.3767408934,3277391000.0,44.3767408934,4366011000.0,55.7399627167,0.0,,282698000.0,56.8253052484,41928000.0,429.126703685,0.0,,1543248000.0,36.1031713204,,,1417957000.0,81.8059079737,63684000.0,48.5445045717,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,195339000.0,37.6314918022,,,1104811000.0,45.1119129022,,,,,,,,,243098000.0,5.419317349,,,0.0,,19612000.0,159.1488976687,48379000.0,-63.8838705824,,,,,404000.0,-9.4170403587,,,,,,,,,0.0,,,,1734143000.0,52.6338164285,22137000.0,-3.9109297682,,,16478000.0,-30.2134507877,,,0.0,,0.0,,1739802000.0,53.2093077321,319559000.0,19.9469253088,,,,,0.0,,1420243000.0,63.4050313235,,,,,,,1407049000.0,62.4152745842,13194000.0,366.7138309162,,,,,,,0.7048,14.5457500406,0.7048,14.5457500406,53760000.0,324.2897075389,0.0,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,1474003000.0,74.3998362491,1460809000.0,73.4188154932,13194000.0,366.7138309162,,,,,,,,,,,标准无保留意见
