SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601238.SH,601238,广汽集团,10106543,通用,2004-12-31 00:00:00,年报,2004年报,58001001,2007-12-11 00:00:00,2007-12-11 00:00:00,CNY,19186559991.55,,19186559991.55,,,,,,,,165181409.14,,,,16608879637.16,,14365870871.03,,,,,,,,,,,,,,,,,,,,928206357.85,,601836699.99,,766421873.25,,,,-53456164.96,,,,,,,,,,,,,,162971835.34,,,,,,,,,,,,,,,,,,165181409.14,,2905833598.87,,24006665.73,,,,424888807.91,,,,408912.14,,408912.14,,2505360368.83,,307453079.05,,,,0.0,,83540927.92,,2281448217.7,,,,,,,,732280934.65,,1549167283.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601238.SH,601238,广汽集团,10106543,通用,2005-06-30 00:00:00,中报,2005中报,58001001,2007-12-11 00:00:00,2007-12-11 00:00:00,CNY,9082965699.91,,9082965699.91,,,,,,,,,,,,8045149945.46,,7068680689.48,,,,,,,,,,0.0,,0.0,,,,,,,,490928982.21,,219300013.03,,273536386.74,,,,-7296126.0,,,,,,,,,,,,,,597094999.24,,,,,,,,,,,,,,,,,,81219264.71,,1716130018.4,,8500227.36,,,,-4248973.03,,,,,,2092.5,,1728881311.29,,179118125.58,,,,0.0,,3284377.86,,1553047563.57,,,,,,,,904729044.14,,648318519.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601238.SH,601238,广汽集团,10106543,通用,2005-12-31 00:00:00,年报,2005年报,58001001,2007-12-11 00:00:00,2009-04-02 00:00:00,CNY,20780939111.0,8.3098748298,20780939111.0,8.3098748298,,,,,,,,,,,18653552737.0,12.3107226045,16268960023.0,13.2472940141,,,,,,,,,,,,,,,,,,,1081979911.0,16.5667420665,602324627.0,0.0810729904,676961741.0,-11.6724398627,,,-71684381.0,-34.0993710522,,,,,95010816.0,,,,,,,,931358642.0,471.4844163453,230551575.0,,,,,,,,,,,,,,,,0.0,-100.0,3058745016.0,5.2622220759,13014667.0,-45.787277807,,,25304499.0,-94.0444420919,23900532.0,,,,0.0,-100.0,3046455184.0,21.5974844139,305504693.0,-0.6337181778,,,,,,,2740950491.0,20.1408153705,,,,,,,1519990687.0,107.5693378152,1220959804.0,-21.1860579965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601238.SH,601238,广汽集团,10106543,通用,2006-12-31 00:00:00,年报,2006年报,58001001,2008-06-13 00:00:00,2009-04-02 00:00:00,CNY,29743035068.0,43.1265204577,29743035068.0,43.1265204577,,,,,,,,,,,27051212540.0,45.0190905797,22985491849.0,41.2843341953,,,,,,,,,,,,,,,,,,,1749916502.0,61.732808919,1016577338.0,68.7756555901,1372757518.0,102.7821418641,,,-124393474.0,-73.529396871,,,,,50862807.0,-46.4662981107,,,,,,,368335542.0,-60.4518039142,372046352.0,61.3722881746,,,,,,,,,,,,,,,0.0,,3060158070.0,0.0461971819,5174565.0,-60.2405117242,,,38266833.0,51.2254125245,1991784.0,-91.6663612341,,,0.0,,3027065802.0,-0.6364571552,294339673.0,-3.65461489,,,,,,,2732726129.0,-0.3000551096,,,,,,,1184971885.0,-22.0408457016,1547754244.0,26.7653725315,,,,,,,0.3386,,0.3386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601238.SH,601238,广汽集团,10106543,通用,2007-12-31 00:00:00,年报,2007年报,58001001,2008-06-13 00:00:00,2009-05-08 00:00:00,CNY,7967199026.0,-73.2132278774,7967199026.0,-73.2132278774,,,,,,,,,,,8265542356.0,-69.4448359985,7332150896.0,-68.1009614927,,,,,,,,,,,,,,,,,,,15306268.0,-99.1253143803,200605134.0,-80.266613616,561687566.0,-59.0832642593,,,105749311.0,185.0119444369,,,,,50043181.0,-1.6114446849,,,,,,,5179307482.0,1306.138395952,5178820875.0,1291.982705155,,,,,,,,,,,,,,,,,4880964152.0,59.5003931284,50206749.0,870.2602827484,,,4935479.0,-87.102462856,2835968.0,42.3833106401,,,,,4926235422.0,62.7396212776,26247538.0,-91.0825687436,,,,,,,4899987884.0,79.3076822445,,,,,,,3477059807.0,193.4297303602,1422928077.0,-8.0649862524,,,,,,,0.3993,17.9267572357,0.3993,17.9267572357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601238.SH,601238,广汽集团,10106543,通用,2008-06-30 00:00:00,中报,2008中报,58001001,2009-04-02 00:00:00,2009-04-02 00:00:00,CNY,21471813221.0,,21471813221.0,,,,,,,,,,,,19200004277.0,,16103468512.0,,,,,,,,,,,,,,,,,,,,1331916275.0,,898323712.0,,878238599.0,,,,-72327523.0,,,,,,60384702.0,,,,,,,,414657212.0,,406327462.0,,,,,,,,,,,,,,,,0.0,,2686466156.0,,38702292.0,,,,21144594.0,,1816354.0,,,,0.0,,2704023854.0,,395241233.0,,,,,,,,2308782621.0,,,,,,,,1569632449.0,,739150172.0,,,,,,,,0.4485,,0.4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601238.SH,601238,广汽集团,10106543,通用,2008-09-30 00:00:00,三季报,2008三季报,58001001,2009-04-02 00:00:00,2009-04-02 00:00:00,CNY,32543953361.0,,32543953361.0,,,,,,,,,,,,29356531696.0,,25193057688.0,,,,,,,,,,,,,,,,,,,,1960175313.0,,1036476050.0,,1252004867.0,,,,-143421786.0,,,,,,58239564.0,,,,,,,,584568711.0,,583052068.0,,,,,,,,,,,,,,,,,,3771990376.0,,93260768.0,,,,40596774.0,,15959152.0,,,,,,3824654370.0,,544104631.0,,,,,,,,3280549739.0,,,,,,,,2086342420.0,,1194207319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
601238.SH,601238,广汽集团,10106543,通用,2008-12-31 00:00:00,年报,2008年报,58001001,2010-04-29 00:00:00,2010-04-29 00:00:00,CNY,6938498844.0,-12.9116917833,6938498844.0,-12.9116917833,,,,,,,,,,,7387876655.0,-10.618367957,6434276160.0,-12.2457209179,,,,,,,,,,,,,,,,,,,20686573.0,35.1509917375,179458493.0,-10.5414256247,653504590.0,16.346636379,,,68275915.0,-35.4360663399,,,,,31674924.0,-36.7048149877,,,,,,,3325787025.0,-35.7870325993,3319580258.0,-35.900848125,,,,,,,,,,,,,,,,,2876409214.0,-41.0688313943,92576686.0,84.3909192368,,,30941526.0,526.9204265685,274080.0,-90.3355750135,,,,,2938044374.0,-40.3592373828,45976570.0,75.165266929,,,,,,,2892067804.0,-40.9780621409,,,,,,,1596901373.0,-54.0732267594,1295166431.0,-8.9787845264,,,,,,,0.45,12.6972201352,0.45,12.6972201352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
601238.SH,601238,广汽集团,10106543,通用,2009-03-31 00:00:00,一季报,2009一季报,58001001,2009-05-27 00:00:00,2009-05-27 00:00:00,CNY,1165164874.0,,1165164874.0,,,,,,,,,,,,1233637848.0,,1041591302.0,,,,,,,,,,,,,,,,,,,,6613451.0,,28479824.0,,132367724.0,,,,24585547.0,,,,,,,,,,,,,,846404761.0,,846933181.0,,,,,,,,,,,,,,,,,,777931787.0,,23344771.0,,,,102225152.0,,2709.0,,,,,,699051406.0,,2133065.0,,,,,,,,696918341.0,,,,,,,,355521218.0,,341397123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
601238.SH,601238,广汽集团,10106543,通用,2009-06-30 00:00:00,中报,2009中报,58001001,2009-08-27 00:00:00,2009-08-27 00:00:00,CNY,2750250391.0,-87.1913454039,2750250391.0,-87.1913454039,,,,,,,,,,,2919862765.0,-84.7923848199,2501103135.0,-84.4685439467,,,,,,,,,,,,,,,,,,,14424842.0,-98.9169858293,60102418.0,-93.3094922023,279519028.0,-68.1727689584,,,62029809.0,185.7623853647,,,,,2683533.0,-95.555938986,,,,,,,1690166604.0,307.605741583,1684559750.0,314.5818108647,,,,,,,,,,,,,,,,,1520554230.0,-43.399464512,54124189.0,39.8475030884,,,102689033.0,385.6514766848,2709.0,-99.8508550646,,,,,1471989386.0,-45.5630029364,-7792746.0,-101.9716429738,,,,,,,1479782132.0,-35.9063898636,,,,,,,736438895.0,-53.0820801093,743343237.0,0.5672818811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
