SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600801.SH,600801,华新水泥,10634799,通用,1995-12-31 00:00:00,年报,1995年报,58001001,1996-04-09 00:00:00,1996-04-09 00:00:00,CNY,269267632.84,-3.5795402057,269267632.84,-3.5795402057,,,,,,,,,,,218612187.3,,144364918.34,,,,,,,,,,,,,,,,,,,,2726799.61,,32938939.06,,32887966.0,,,,5693564.29,,,,,,0.0,,,,,,,,3028793.85,-22.6361724138,,,,,,,,,,,,,,,,,841904.21,100.301472517,54526143.6,1292.7495172414,1178456.11,,,,58597.44,,,,,,0.0,-100.0,55646002.27,-21.7696893478,7500000.0,-29.2853102018,,,0.0,,,,48146002.27,-20.4527017431,,,,,,,48140872.99,-20.0981361162,5129.28,-98.1348072727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1996-06-30 00:00:00,中报,1996中报,58001001,1996-08-20 00:00:00,1996-08-20 00:00:00,CNY,123140791.69,1.2329656037,123140791.69,1.2329656037,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,9124324.12,2107.141780358,,,,,,,,,,,,,,,,,-123140791.69,-1.2329656037,9124324.12,2107.141780358,,,,,,,,,,,13879543.37,-43.5343326214,23003867.49,-7.9620727858,3207631.3,-13.6503270789,,,0.0,,,,19796236.19,-6.969076892,,,,,,,19796236.19,-7.0267504368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1996-12-31 00:00:00,年报,1996年报,58001001,1997-04-22 00:00:00,1997-04-22 00:00:00,CNY,307184752.64,14.0815735631,307184752.64,14.0815735631,,,,,,,,,,,299732959.03,37.1071589063,202149699.17,40.0268856828,,,,,,,,,,,,,,,,,,,3277738.24,20.2045881179,42126943.83,27.8940519404,39603030.49,20.4179987598,,,12575547.3,120.8730183672,,,,,0.0,,,,,,,,9076148.08,199.6621272194,,,,,,,,,,,,,,,,,548721.57,-34.8237526927,17076663.26,-68.681696279,1509057.5,28.0537719814,,,235549.07,301.9784311397,,,,,0.0,,18350171.69,-67.0233782456,2448272.11,-67.3563718667,,,0.0,,,,15901899.58,-66.9715057736,,,,,,,15901899.58,-66.9679866767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1997-06-30 00:00:00,中报,1997中报,58001001,1997-08-22 00:00:00,1997-08-22 00:00:00,CNY,145817980.55,18.4156594649,145817980.55,18.4156594649,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4024074.68,-55.8972848062,,,,,,,,,,,,,,,,,-145817980.55,-18.4156594649,4024074.68,-55.8972848062,,,,,,,,,,,-3677443.21,-126.4954192798,346631.47,-98.4931600299,,,,,0.0,,,,346631.47,-98.2490031606,,,,,,,346131.07,-98.2515309139,500.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1997-12-31 00:00:00,年报,1997年报,58001001,1998-04-28 00:00:00,1998-04-28 00:00:00,CNY,287931563.86,-6.2676251391,287931563.86,-6.2676251391,,,,,,,,,,,286804182.88,-4.3134315932,191067776.48,-5.4820376857,,,,,,,,,,,,,,,,,,,2240164.29,-31.6551803112,44847285.41,6.4574861898,38176207.02,-3.6028138563,,,10472749.68,-16.7213209082,,,,,0.0,,,,,,,,5363217.72,-40.9086578059,,,,,,,,,,,,,,,,,1035992.13,88.8010580667,7526590.83,-55.9246984296,718198.04,-52.4075099855,,,312533.31,32.6828885378,,,,,0.0,,7932255.56,-56.7728537149,385295.11,-84.2625699804,,,0.0,,,,7546960.45,-52.5405099433,,,,,,,7546960.45,-52.5405099433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1998-06-30 00:00:00,中报,1998中报,58001001,1998-08-12 00:00:00,1998-08-12 00:00:00,CNY,145369648.21,-0.3074602585,145369648.21,-0.3074602585,,,,,,,,,,,147382473.47,,102985833.13,,,,,,,,,,,,,,,,,,,,1667169.45,,10319140.91,,20103857.7,,,,12306472.28,,,,,,0.0,,,,,,,,1866171.63,-53.6248261178,,,,,,,,,,,,,,,,,198944.5,100.1364334489,52290.87,-98.7005492155,521210.41,,,,29798.63,,,,,,0.0,100.0,543702.65,56.8532280119,,,,,0.0,,,,543702.65,56.8532280119,,,,,,,571827.63,65.2055188227,-28124.98,-5720.4996003197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1998-12-31 00:00:00,年报,1998年报,58001001,2000-03-24 00:00:00,2000-03-24 00:00:00,CNY,340463838.0,18.244708373,340463838.0,18.244708373,,,,,,,,,,,334706111.0,16.701962865,228612431.0,19.6499143977,,,,,,,,,,,,,,,,,,,4680855.0,108.951415791,20651374.0,-53.9517859081,52442658.0,37.3700063302,,,28318793.0,170.40456294,,,,,,,,,,,,,-5836528.0,-208.825117769,,,,,,,,,,,,,,,,,-388977.0,-137.5463276927,-467778.0,-106.2150050476,720368.0,0.3021395046,,,1031331.0,229.9907456264,,,,,0.0,,-778741.0,-109.8173967557,1745682.0,353.0766040607,,,0.0,,,,-2524423.0,-133.4495326526,,,,,,,-2442504.0,-132.3640757916,-81919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1999-06-30 00:00:00,中报,1999中报,58001001,2000-08-11 00:00:00,2000-08-11 00:00:00,CNY,191223225.86,31.5427451429,191223225.86,31.5427451429,,,,,,,,,,,190655278.56,29.3608894404,131263081.42,27.4574156761,,,,,,,,,,,,,,,,,,,2146614.23,28.7580113707,17444820.09,69.0530272059,28078707.52,39.6682564063,,,11722055.3,-4.7488587038,,,,,,,,,,,,,-1574296.55,-184.359687217,,,,,,,,,,,,,,,,,-1527260.89,-867.6818861542,-2533610.14,-4945.2246826262,4909429.48,841.9285159711,,,1457460.98,4791.0335139568,,,,,0.0,,918358.36,68.908200098,,,,,0.0,,,,918358.36,68.908200098,,,,,,,820345.23,43.4602294401,98013.13,448.491376705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,600801,华新水泥,10634799,通用,1999-12-31 00:00:00,年报,1999年报,58001001,2001-03-30 00:00:00,2001-03-30 00:00:00,CNY,455379710.85,33.7527396522,455379710.85,33.7527396522,,,,,,,,,,,449751921.14,34.3721869303,318242145.87,39.2059672687,,,,,,,,,,,,,,,,,,,5135729.86,9.7177729282,33516957.95,62.2989247592,68213436.78,30.0724245899,,,24643650.68,-12.9777505701,,,,,,,,,,,,,-584896.8,89.9786859585,,,,,,,,,,,,,,,,,-306781.17,21.1312828265,4736111.74,1112.469962247,1843999.65,155.9802281612,,,1337954.73,29.7308749567,,,,,-15007.3,,5227149.36,771.2307891841,958722.8,-45.0803296362,,,0.0,,,,4268426.56,269.085234923,,,,,,,4235627.38,273.4133241952,32799.18,140.0385502753,4235628.0,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600801.SH,600801,华新水泥,10634799,通用,2000-06-30 00:00:00,中报,2000中报,58001001,2001-08-25 00:00:00,2001-08-25 00:00:00,CNY,284763555.34,48.9168243341,284763555.34,48.9168243341,,,,,,,,,,,278596121.09,46.1255744893,191521714.76,45.906764254,,,,,,,,,,,,,,,,,,,3454721.09,60.9381435061,18633005.33,6.811106299,34661677.58,23.4447046942,,,30325002.33,158.7003861857,,,,,,,,,,,,,-845858.69,46.2706889626,,,,,,,,,,,,,,,,,-514913.81,66.2851439874,4806661.75,289.7159185667,2020.0,-99.9588546896,,,255.7,-99.982455791,,,,,-104770.65,,4703655.4,412.1808223099,703285.38,,,,0.0,,,,4000370.02,335.6001093081,,,,,,,3985283.81,385.8056906115,15086.21,-84.6079703811,3990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
