SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
200012.SZ,200012,南玻B,10004096,通用,1995-12-31 00:00:00,年报,1995年报,58001002,1996-04-24 00:00:00,1996-04-24 00:00:00,CNY,716679570.89,6.7181212353,716679570.89,6.7181212353,,,,,,,,,,,589706156.64,20.0142298204,472654107.82,13.1924977444,,,,,,,,,,,,,,,,,,,5849625.61,-24.6839465318,33460266.68,4.2368134137,79241442.43,33.9561110333,,,-1499285.9,94.0563253406,,,,,0.0,,,,,,,,1065481.16,-29.1164147991,,,,,,,,,,,,,,,,,21586674.29,405.0040201378,149625569.7,-19.5463314889,53669533.2,36.2176541248,,,26857795.29,75.5840805844,,,,,-237647.53,-344.7139890329,176199660.08,-16.1664595662,11556896.24,-21.7731957326,,,-100638.36,,,,164542125.48,-15.7940641841,,,,,,,134672207.11,-16.3964925339,29869918.37,-12.9665079274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1996-06-30 00:00:00,中报,1996中报,58001002,1996-08-28 00:00:00,1996-08-28 00:00:00,CNY,344321005.06,2.7668057479,344321005.06,2.7668057479,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94605245.97,-9.1711176078,94605245.97,-9.1711176078,11076902.93,56.9458150147,,,0.0,,,,83528343.04,-13.9768835266,,,,,,,70158510.49,-14.0981276779,13369832.55,-13.3349998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1996-12-31 00:00:00,年报,1996年报,58001002,1997-04-05 00:00:00,1997-04-05 00:00:00,CNY,725108226.33,1.1760702805,725108226.33,1.1760702805,,,,,,,,,,,578803798.34,-1.8487781037,444533632.1,-5.9494829844,,,,,,,,,,,,,,,,,,,7959810.78,36.0738500323,39708035.28,18.6722020471,86608575.9,9.297071386,,,-6255.72,99.5827533628,,,,,0.0,,,,,,,,9943915.7,833.2793552164,,,,,,,,,,,,,,,,,3652311.8,-83.0807110399,159900655.49,6.8671991095,54683809.3,1.8898545218,,,22556170.69,-16.0162982611,,,,,2894940.53,1318.1656295776,194923234.63,10.6263397679,16433121.58,42.1932086153,,,-12112.51,87.9643209607,,,178478000.54,8.4694876885,,,,,,,153037565.36,13.6370812093,25440435.18,-14.829244376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1997-06-30 00:00:00,中报,1997中报,58001002,1997-08-29 00:00:00,1997-08-29 00:00:00,CNY,321991619.95,-6.4850487719,321991619.95,-6.4850487719,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72771694.76,-23.0785840533,72771694.76,-23.0785840533,8174233.72,-26.2047002519,,,0.0,,,,64597461.04,-22.6640219487,,,,,,,52090546.64,-25.7530607817,12506914.4,-6.4542180822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1997-12-31 00:00:00,年报,1997年报,58001002,1998-04-23 00:00:00,1998-04-23 00:00:00,CNY,729628534.69,0.6233977489,729628534.69,0.6233977489,,,,,,,,,,,612228070.69,5.7747154469,449136414.0,1.0354181478,,,,,,,,,,,,,,,,,,,5024959.65,-36.8708655409,46781075.86,17.8126178496,86800614.26,0.2217313447,,,24485006.92,391501.899701393,,,,,0.0,,,,,,,,2654982.33,-73.3004340534,,,,,,,,,,,,,,,,,3075966.47,-15.7802882547,123131412.8,-22.9950543838,34919073.87,-36.1436697315,,,18842349.76,-16.4647669192,,,,,2661645.16,-8.0587275484,141869782.07,-27.2176134675,16127535.7,-1.8595729272,,,0.0,100.0,,,125742246.37,-29.5474814882,,,,,,,103166487.79,-32.5874744888,22575758.58,-11.2603286057,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1998-06-30 00:00:00,中报,1998中报,58001002,1998-08-21 00:00:00,1998-08-21 00:00:00,CNY,306546627.28,-4.7967064088,306546627.28,-4.7967064088,,,,,,,,,,,275026474.28,,194993660.77,,,,,,,,,,,,,,,,,,,,449736.49,,20739965.81,,38263268.48,,,,20579842.73,,,,,,0.0,,,,,,,,-5901.51,,,,,,,,,,,,,,,,,,-8478089.15,,23036162.34,,26228897.58,,,,15202616.68,,,,,,0.0,-100.0,34062443.24,-53.1927305633,5703337.41,-30.2278647105,,,0.0,,,,28359105.83,-56.0987299293,,,,,,,20339355.05,-60.9538460201,8019750.78,-35.8774632694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1998-12-31 00:00:00,年报,1998年报,58001002,2000-03-11 00:00:00,2000-03-11 00:00:00,CNY,754107910.54,3.355046395,754107910.54,3.355046395,,,,,,,,,,,713771539.11,16.5858890308,501030992.96,11.5543022882,,,,,,,,,,,,,,,,,,,3785530.43,-24.6654561694,52770014.72,12.8020545699,112609719.88,29.7337822319,,,43575281.12,77.967199529,,,,,,,,,,,,,-1345805.96,-150.6898273782,,,,,,,,,,,,,,,,,-30278115.28,-1084.3447766841,8712450.19,-92.9242668529,47379657.07,35.6841743466,,,14508762.08,-22.9991892476,,,,,50828.78,-98.0903247073,41634173.96,-70.6532473988,10753854.44,-33.3199154537,,,0.0,,,,30880319.52,-75.4415716186,,,,,,,15743844.62,-84.7393810168,15136474.9,-32.9525302711,,,,,,,0.02,-88.8888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1999-06-30 00:00:00,中报,1999中报,58001002,2000-07-11 00:00:00,2000-07-11 00:00:00,CNY,420075586.79,37.0348095222,420075586.79,37.0348095222,,,,,,,,,,,413479534.62,50.3417209934,285650610.27,46.4922547441,,,,,,,,,,,,,,,,,,,1821804.73,305.0827029846,34241409.6,65.0986791092,53977734.63,41.0693251629,,,37787975.39,83.6164439435,,,,,,,,,,,,,210000.0,3658.4113218481,,,,,,,,,,,,,,,,,649834.26,107.6648670296,7455886.43,-67.6339907665,16659819.59,-36.4829591515,,,6721707.63,-55.7858507421,,,,,0.0,,17393998.39,-48.934965506,2301226.17,-59.6512356789,,,0.0,,,,15092772.22,-46.7798021896,,,,,,,11882682.51,-41.5778795306,3210089.71,-59.9726999247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200012.SZ,200012,南玻B,10004096,通用,1999-12-31 00:00:00,年报,1999年报,58001002,2001-04-07 00:00:00,2001-04-07 00:00:00,CNY,977655785.78,29.6440167402,977655785.78,29.6440167402,,,,,,,,,,,982739698.25,37.682667969,701399841.82,39.9913082575,,,,,,,,,,,,,,,,,,,4215141.02,11.348755424,76088339.5,44.188588735,135544431.54,20.3665471191,,,65491944.37,50.296091469,,,,,,,,,,,,,-5399317.79,-301.1958596171,,,,,,,,,,,,,,,,,-168628663.95,-456.9324985739,-179111894.21,-2155.8154170635,43737563.28,-7.6870412646,,,26483029.41,82.5312818831,,,,,-67589.51,-232.9748815533,-161924949.85,-488.9231716368,3567768.96,-66.8233471086,,,0.0,,,,-165492718.81,-635.9164716635,,,,,,,-169700553.76,-1177.8850900524,4207834.95,-72.2006941656,17125040.28,,,,,,-0.25,-1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
200012.SZ,200012,南玻B,10004096,通用,2000-06-30 00:00:00,中报,2000中报,58001002,2001-07-27 00:00:00,2001-07-27 00:00:00,CNY,465593824.78,10.8357256221,465593824.78,10.8357256221,,,,,,,,,,,391973767.63,-5.2011684229,280854481.56,-1.6790192415,,,,,,,,,,,,,,,,,,,470789.7,-74.15805919,31524553.61,-7.9344163156,54855882.15,1.6268699048,,,24268060.61,-35.7783518182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347225.09,415.0890459361,76967282.24,932.3022347861,13061365.18,-21.5996001071,,,5703890.05,-15.1422471197,,,,,0.0,,84324757.37,384.7922569573,2943223.72,27.8980640134,,,0.0,,,,81381533.65,439.2086520868,,,,,,,80233860.47,575.2167315964,1147673.18,-64.2479405973,80233860.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
