SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601328.SH,601328,交通银行,10008272,银行,2001-12-31 00:00:00,年报,2001年报,58001001,2003-06-17 00:00:00,2003-06-17 00:00:00,CNY,28232055117.16,,28232055117.16,,,,,,900056968.42,,,,,,,,,,,,232414350.45,,,,,,,,,,,,,,,,1298346951.24,,6214516989.28,,,,,,,,,,,,,,,,,,,,55992745.55,,,,,,379156606.68,,,,,,,,,,,,2244052795.66,,2679202147.89,,360735707.54,,,,471692955.54,,,,,,-4754156.11,,2563490743.78,,654877829.26,,,,0.0,,,,1908612914.52,,,,,,,,1908612914.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601328.SH,601328,交通银行,10008272,银行,2002-12-31 00:00:00,年报,2002年报,58001001,2007-02-26 00:00:00,2007-02-26 00:00:00,CNY,17687429000.0,-37.3498354031,17687429000.0,-37.3498354031,21800586000.0,,,,1066538000.0,18.4967215878,88905000.0,,,,,,,,9337934000.0,,244756000.0,5.3101925617,,,,,,,,,,,,,1348894000.0,,1050303000.0,-19.1045968878,16021332000.0,157.8049432906,,,,,,,,,,,,,,,,,,,3933470000.0,6924.9636115584,,,,,380620000.0,0.3859601268,,,,,,,,,,,,,7277566000.0,171.6318365798,284563000.0,-21.1159322318,,,424622000.0,-9.9791516891,,,,,,,7137507000.0,178.4292089729,2201831000.0,236.2201164281,,,,,,,4935676000.0,158.6001573421,,,,,,,4935676000.0,158.6001573421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601328.SH,601328,交通银行,10008272,银行,2003-12-31 00:00:00,年报,2003年报,58001001,2007-02-26 00:00:00,2007-02-26 00:00:00,CNY,21705907000.0,22.7194014461,21705907000.0,22.7194014461,25712246000.0,17.9429121768,,,1393713000.0,30.6763565855,196369000.0,120.8750913897,,,,,,,10328918000.0,10.6124545322,285235000.0,16.538511824,,,,,,,,,,,,,84495000.0,-93.7359792541,1260031000.0,19.9683329477,18139974000.0,13.2238817596,,,,,,,,,,,6508741000.0,,,,,,,,4481340000.0,13.9284143517,,,,,536392000.0,40.9258578109,,,,,,,,,,,,,4782653000.0,-34.2822449154,293917000.0,3.287145553,,,1014492000.0,138.9164951416,,,,,,,4062078000.0,-43.0882799835,-249863000.0,-111.3479644896,,,,,,,4311941000.0,-12.6372760287,,,,,,,4311941000.0,-12.6372760287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601328.SH,601328,交通银行,10008272,银行,2004-12-31 00:00:00,年报,2004年报,58001001,2007-04-18 00:00:00,2007-04-18 00:00:00,CNY,28833000000.0,32.8348085155,28833000000.0,32.8348085155,34425000000.0,33.8856201049,,,1935000000.0,38.8377664555,149000000.0,-24.1224429518,,,,,,,13215000000.0,27.9417650523,309000000.0,8.3317264712,,,,,,,,,,,,,141000000.0,66.8737795136,1639000000.0,30.0761647928,,,11718000000.0,,,,,,,,,,6290000000.0,-3.3607267519,,,,,-256000000.0,,5530000000.0,23.4005900021,,,,,574000000.0,7.0112902504,,,,,,,,,,,,,9045000000.0,89.1209753248,251000000.0,-14.6017413079,,,1963000000.0,93.4958580255,,,,,,,7333000000.0,80.5233675966,6135000000.0,2555.3455293501,,,,,,,1198000000.0,-72.2166884937,,,,,,,1198000000.0,-72.2166884937,,,6439000000.0,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601328.SH,601328,交通银行,10008272,银行,2005-12-31 00:00:00,年报,2005年报,58001001,2007-04-18 00:00:00,2007-04-18 00:00:00,CNY,35090000000.0,21.7008289113,35090000000.0,21.7008289113,42525000000.0,23.5294117647,,,2396000000.0,23.8242894057,56000000.0,-62.4161073826,,,,,,,18395000000.0,39.1978811956,371000000.0,20.0647249191,,,,,,,,,,,,,117000000.0,-17.0212765957,2109000000.0,28.6760219646,,,12862000000.0,9.7627581499,,,,,,,,,6857000000.0,9.0143084261,,,,,428000000.0,267.1875,8113000000.0,46.7088607595,,,,,338000000.0,-41.1149825784,,,,,,,,,,,,,13145000000.0,45.3289110006,327000000.0,30.2788844622,,,175000000.0,-91.0850738665,,,,,,,13297000000.0,81.3309695895,3788000000.0,-38.2559087205,,,,,,,9509000000.0,693.7395659432,,,,,,,9509000000.0,693.7395659432,,,9259000000.0,43.795620438,,,,,0.23,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601328.SH,601328,交通银行,10008272,银行,2006-03-31 00:00:00,一季报,2006一季报,58001001,2007-05-31 00:00:00,2007-05-31 00:00:00,CNY,9647000000.0,,9647000000.0,,14338000000.0,,,,763000000.0,,132000000.0,,,,,,,,5551000000.0,,142000000.0,,,,,,,,,,,,,,4409000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4186000000.0,,,,,,,,,,,,,,4186000000.0,,1285000000.0,,,,,,,,2901000000.0,,,,,,,,2901000000.0,,,,,,,,,,0.06,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601328.SH,601328,交通银行,10008272,银行,2006-06-30 00:00:00,中报,2006中报,58001001,2007-08-17 00:00:00,2007-08-17 00:00:00,CNY,20264000000.0,,20264000000.0,,24999000000.0,,,,1620000000.0,,98000000.0,,,,,,,,11266000000.0,,258000000.0,,,,,,,,,,,,,,53000000.0,,1176000000.0,,,,6639000000.0,,,,,,,,,,3226000000.0,,,,,,30000000.0,,4791000000.0,,,,,,250000000.0,,,,,,,,,,,,,,9170000000.0,,295000000.0,,,,-136000000.0,,,,,,,,9601000000.0,,3111000000.0,,,,,,,,6490000000.0,,,,,,,,6489000000.0,,1000000.0,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601328.SH,601328,交通银行,10008272,银行,2006-09-30 00:00:00,三季报,2006三季报,58001001,2007-10-31 00:00:00,2007-10-31 00:00:00,CNY,31593000000.0,,31593000000.0,,38726000000.0,,,,2551000000.0,,122000000.0,,,,,,,,17476000000.0,,395000000.0,,,,,,,,,,,,,,157000000.0,,1843000000.0,,,,11001000000.0,,,,,,,,,,5125000000.0,,,,,,-23000000.0,,7703000000.0,,,,,,385000000.0,,,,,,,,,,,,,,13467000000.0,,458000000.0,,,,128000000.0,,,,,,,,13797000000.0,,4331000000.0,,,,,,,,9466000000.0,,,,,,,,9461000000.0,,5000000.0,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601328.SH,601328,交通银行,10008272,银行,2006-12-31 00:00:00,年报,2006年报,58001001,2008-03-20 00:00:00,2008-03-20 00:00:00,CNY,43459000000.0,23.8500997435,43459000000.0,23.8500997435,64559000000.0,51.8142269253,,,3718000000.0,55.1752921536,213000000.0,280.3571428571,,,,,,,24756000000.0,34.5800489263,697000000.0,87.8706199461,,,,,,,,,,,,,124000000.0,5.9829059829,2564000000.0,21.5742057847,,,15848000000.0,23.2156740787,,,,,,,,,7570000000.0,10.3981332944,,,,,-155000000.0,-136.214953271,144000000.0,-98.2250708739,,,,,433000000.0,28.1065088757,,,,,,,,,,,,,17353000000.0,32.0121719285,569000000.0,74.006116208,,,364000000.0,108.0,,,,,,,17558000000.0,32.0448221403,5018000000.0,32.4709609293,,,,,,,12540000000.0,31.8750657272,,,,,,,12545000000.0,31.9276474918,-5000000.0,,12250000000.0,32.3037045037,,,,,0.27,17.3913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601328.SH,601328,交通银行,10008272,银行,2007-03-31 00:00:00,一季报,2007一季报,58001001,2008-04-30 00:00:00,2008-04-30 00:00:00,CNY,12714000000.0,31.792267026,12714000000.0,31.792267026,18541000000.0,29.3137118148,,,1440000000.0,88.7287024902,198000000.0,50.0,,,,,,,7668000000.0,38.1372725635,241000000.0,69.7183098592,,,,,,,,,,,,,15000000.0,-99.6597867997,769000000.0,,,,3899000000.0,,,,,,,,,,906000000.0,,,,,,3000000.0,,240000000.0,,,,,,201000000.0,,,,,,,,,,,,,,7125000000.0,70.2102245581,78000000.0,,,,-33000000.0,,,,,,,,7236000000.0,72.861920688,3278000000.0,155.0972762646,,,,,,,3958000000.0,36.4357118235,,,,,,,3936000000.0,35.677352637,22000000.0,,,,,,,,0.09,50.0,0.08,33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
