SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601600.SH,601600,中国铝业,10013657,通用,2001-12-31 00:00:00,年报,2001年报,58001001,2005-06-09 00:00:00,2005-06-09 00:00:00,CNY,5113008000.0,,5113008000.0,,,,,,,,,,,,4685353000.0,,3799908000.0,,,,,,,,,,0.0,,0.0,,,,,,,,34708000.0,,130754000.0,,555543000.0,,,,164440000.0,,,,,,,,,,,,,,-1823000.0,,,,,,,,,,,,,,,,,,216239000.0,,642071000.0,,59536000.0,,,,71006000.0,,,,,,8359000.0,,638960000.0,,197518000.0,,,,0.0,,,,441442000.0,,,,,,,,434563000.0,,6879000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601600.SH,601600,中国铝业,10013657,通用,2002-12-31 00:00:00,年报,2002年报,58001001,2005-06-09 00:00:00,2005-06-09 00:00:00,CNY,16792766000.0,228.4322261964,16792766000.0,228.4322261964,,,,,,,,,,,15140003000.0,223.1347349922,12573596000.0,230.8921163354,,,,,,,,,,,,,,,,,,,136114000.0,292.1689524029,485595000.0,271.380607859,1467877000.0,164.2238314586,,,476821000.0,189.9665531501,,,,,,,,,,,,,-92000.0,94.9533735601,,,,,,,,,,,,,,,,,-5881000.0,-102.7196759142,1646790000.0,156.4809810753,31299000.0,-47.4284466541,,,85691000.0,20.6813508718,,,,,990000.0,-88.1564780476,1593388000.0,149.3721046701,172412000.0,-12.710740287,,,0.0,,,,1420976000.0,221.8941559707,,,,,,,1374295000.0,216.247586656,46681000.0,578.6015409216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601600.SH,601600,中国铝业,10013657,通用,2003-12-31 00:00:00,年报,2003年报,58001001,2005-06-09 00:00:00,2005-06-09 00:00:00,CNY,23245858000.0,38.4278087362,23245858000.0,38.4278087362,,,,,,,,,,,18397871000.0,21.518278431,15208569000.0,20.9563994262,,,,,,,,,,,,,,,,,,,190519000.0,39.9701720617,539643000.0,11.1302628734,2028528000.0,38.1946852495,,,430612000.0,-9.69105807,,,,,,,,,,,,,-2828000.0,-2973.9130434783,,,,,,,,,,,,,,,,,46269000.0,886.7539534093,4891428000.0,197.0280363616,37879000.0,21.0230358797,,,369048000.0,330.6729994982,,,,,6492000.0,555.7575757576,4566751000.0,186.6063381926,1040826000.0,503.6853583277,,,0.0,,,,3525925000.0,148.1340290054,,,,,,,3368555000.0,145.1114935294,157370000.0,237.117885221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601600.SH,601600,中国铝业,10013657,通用,2004-12-31 00:00:00,年报,2004年报,58001001,2006-04-28 00:00:00,2007-04-21 00:00:00,CNY,32381056000.0,39.2981751846,32313076000.0,39.0057359896,,,,,,,67980000.0,,,,23709416000.0,28.8704328887,19932045000.0,31.0579910575,,,,,,,,,,,,,,,,,,,275170000.0,44.4317889554,641129000.0,18.8061366496,2512743000.0,23.8702645465,,,348329000.0,-19.1083852749,,,,,,,,,,,,,-3912000.0,-38.3309759547,,,,,,,,,,,,,,,,,,,8667728000.0,77.2024038788,78140000.0,106.2884447847,,,204332000.0,-44.6326765082,,,4512000.0,,,,8546048000.0,87.1362813519,2250030000.0,116.1773437635,,,,,,,6296018000.0,78.563582606,,,,,,,6052722000.0,79.6830391666,243296000.0,54.6012581814,6117761000.0,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601600.SH,601600,中国铝业,10013657,通用,2005-12-31 00:00:00,年报,2005年报,58001001,2006-04-28 00:00:00,2007-04-21 00:00:00,CNY,37123169000.0,14.6447138722,37110319000.0,14.846135354,,,,,,,12850000.0,-81.0973815828,,,27418763000.0,15.6450373978,23267621000.0,16.7347404644,,,,,,,,,,,,,,,,,,,322994000.0,17.3798015772,674067000.0,5.1374996296,2806128000.0,11.6758856755,,,347953000.0,-0.1079439266,,,,,,,,,,,,,32075000.0,919.9130879346,,,,,,,,,,,,,,,,,,,9736481000.0,12.3302554026,40472000.0,-48.2057844894,,,187163000.0,-8.4025018108,,,3790000.0,-16.0017730496,,,9593580000.0,12.2575019471,2586779000.0,14.9664226699,,,,,,,7006801000.0,11.2894054623,,,,,,,6782789000.0,12.061796329,224012000.0,-7.9261475733,6859157000.0,12.1187473653,,,,,0.61,10.9090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601600.SH,601600,中国铝业,10013657,通用,2006-06-30 00:00:00,中报,2006中报,58001001,2007-08-21 00:00:00,2007-08-21 00:00:00,CNY,27822349000.0,,27822349000.0,,,,,,,,,,,,18347323000.0,,16663996000.0,,,,,,,,,,,,,,,,,,,,253134000.0,,409994000.0,,750245000.0,,,,250780000.0,,,,,,19174000.0,,,,,,103378000.0,,42370000.0,,33337000.0,,,,,,,,,,,,,,,,,,9620774000.0,,17672000.0,,,,73209000.0,,,,,,,,9565237000.0,,2563470000.0,,,,,,,,7001767000.0,,,,,,,,6743648000.0,,258119000.0,,6838458000.0,,,,,,0.6,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601600.SH,601600,中国铝业,10013657,通用,2006-12-31 00:00:00,年报,2006年报,58001001,2007-04-21 00:00:00,2008-03-18 00:00:00,CNY,64826615000.0,74.6257573,64826615000.0,74.6862240661,,,,,,,,,,,47987418000.0,75.0167139196,43930699000.0,88.8061482521,,,,,,,,,,,,,,,,,,,503377000.0,55.8471674396,1027875000.0,52.4885508414,1820555000.0,-35.1221683401,,,647206000.0,86.0038568427,,,,,57706000.0,,,,,,2658000.0,,177708000.0,454.0389711613,93758000.0,,,,,,,,,,,,,,,,,,17019563000.0,74.8019946837,319804000.0,690.1858074718,,,215124000.0,14.9393843869,103345000.0,,,,,,17124243000.0,78.4969010526,4410674000.0,70.5083426145,,,,,,,12713569000.0,81.4461264135,,,,,,,11841681000.0,74.5842455073,871888000.0,289.2148634895,11587542000.0,68.9353662556,,,,,1.04,70.4918032787,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601600.SH,601600,中国铝业,10013657,通用,2007-06-30 00:00:00,中报,2007中报,58001001,2008-08-30 00:00:00,2008-08-30 00:00:00,CNY,42651125000.0,53.2980734301,42651125000.0,53.2980734301,,,,,,,,,,,33072933000.0,80.2602646719,30650863000.0,83.9346516886,,,,,,,,,,,,,,,,,,,293805000.0,16.066984285,608677000.0,48.4599774631,993161000.0,32.3782231138,,,524957000.0,109.3296913629,,,,,1470000.0,-92.3333681026,,,,,69768000.0,-32.5117529842,157158000.0,270.918102431,149514000.0,348.4926658068,,,,,,,,,,,,,,,,,9805118000.0,1.9161036316,6063000.0,-65.6914893617,,,30684000.0,-58.087120436,6815000.0,,,,,,9780497000.0,2.2504408411,1821213000.0,-28.9551662395,,,,,,,7959284000.0,13.6753622336,,,,,,,6969877000.0,3.3546976355,989407000.0,283.3142852715,6417262000.0,-6.1592247843,,,,,0.562,-6.3333333333,0.562,-6.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601600.SH,601600,中国铝业,10013657,通用,2007-09-30 00:00:00,三季报,2007三季报,58001001,2008-10-27 00:00:00,2008-10-27 00:00:00,CNY,63366644243.31,,63366644243.31,,,,,,,,,,,,50328139870.29,,46459059683.21,,,,,,,,,,,,,,,,,,,,451843790.98,,962679050.12,,1639553269.51,,,,809947344.75,,,,,,5056731.72,,,,,,34962771.71,,230416596.82,,204179899.33,,,,,,,,,,,,,,,,,,13303883741.55,,46050207.06,,,,96885648.11,,45407761.1,,,,,,13253048300.5,,2784774452.48,,,,,,,,10468273848.02,,,,,,,,9264654003.85,,1203619844.17,,,,,,,,0.68,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601600.SH,601600,中国铝业,10013657,通用,2007-12-31 00:00:00,年报,2007年报,58001001,2009-03-30 00:00:00,2009-03-30 00:00:00,CNY,85198835000.0,31.4257037792,85198835000.0,31.4257037792,,,,,,,,,,,70415534000.0,46.7374927319,64936133000.0,47.8149323324,,,,,,,,,,,,,,,,,,,571270000.0,13.4875053886,1355534000.0,31.877319713,2475866000.0,35.9951223665,,,1059650000.0,63.7268504927,,,,,17081000.0,-70.3999584099,,,,,16526000.0,521.7456734387,333884000.0,87.8834942715,238564000.0,154.4465538941,,,,,,,,,,,,,,,,,15133711000.0,-11.0804960151,139197000.0,-56.4742779953,,,280600000.0,30.4363994719,209173000.0,102.4026319609,,,,,14992308000.0,-12.4498058104,2869210000.0,-34.9484908656,,,,,,,12123098000.0,-4.644415742,,,,,,,10753042000.0,-9.1932809202,1370056000.0,57.1366964564,10072094000.0,-13.0782524888,,,,,0.8406,-19.1730769231,0.8406,-19.1730769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
