SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601899.SH,601899,紫金矿业,10010626,通用,2005-12-31 00:00:00,年报,2005年报,58001001,2008-04-07 00:00:00,2008-04-07 00:00:00,CNY,3068774467.0,,3068774467.0,,,,,,,,,,,,1936745520.0,,1567073169.0,,,,,,,,,,,,,,,,,,,,32559310.0,,66058198.0,,246339618.0,,,,6542848.0,,,,,,18172377.0,,,,,,-10287005.0,,28812632.0,,31173593.0,,,,,,,,,,,,,,12534428.0,,,,1163089002.0,,1287394.0,,,,36195994.0,,4114361.0,,,,,,1128180402.0,,263828575.0,,,,,,,,864351827.0,,,,,,,,697924778.0,,166427049.0,,733130666.0,,,,,,0.05,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601899.SH,601899,紫金矿业,10010626,通用,2006-12-31 00:00:00,年报,2006年报,58001001,2008-04-07 00:00:00,2008-04-07 00:00:00,CNY,10777829039.0,251.2095513991,10777829039.0,251.2095513991,,,,,,,,,,,7486163162.0,286.5331343067,6598526437.0,321.0732828264,,,,,,,,,,,,,,,,,,,99018862.0,204.1184287996,143074145.0,116.5880228825,534838368.0,117.1142312967,,,101461859.0,1450.729269578,,,,,9243491.0,-49.1343867673,,,,,-113311721.0,-1001.5035085528,103562869.0,259.4356426723,63122323.0,102.4865179962,,,,,,,,,,,,,-269874696.0,-2253.0675033595,,,3012042329.0,158.969203889,28530532.0,2116.1461060095,,,176546387.0,387.7511776579,6612043.0,60.7064377676,,,,,2864026474.0,153.8624557671,510820911.0,93.618492993,,,,,,,2353205563.0,172.2508924598,,,,,,,1699203446.0,143.4651268392,654002117.0,292.9662401212,1792362495.0,144.4806332791,,,,,0.13,160.0,0.13,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601899.SH,601899,紫金矿业,10010626,通用,2007-06-30 00:00:00,中报,2007中报,58001001,2008-08-02 00:00:00,2008-08-02 00:00:00,CNY,6738617322.0,,6738617322.0,,,,,,,,,,,,4642856319.0,,4046144317.0,,,,,,,,,,,,,,,,,,,,65198839.0,,110278419.0,,289196927.0,,,,122034687.0,,,,,,10003130.0,,,,,,68589163.0,,44330503.0,,51085518.0,,,,,,,,,,,,,,,,0.0,,2208680669.0,,8142954.0,,,,120466339.0,,4340892.0,,,,0.0,,2096357284.0,,453598589.0,,,,,,,,1642758695.0,,,,,,,,1201452120.0,,441306575.0,,1264138576.0,,,,,,0.09,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601899.SH,601899,紫金矿业,10010626,通用,2007-09-30 00:00:00,三季报,2007三季报,58001001,2008-10-25 00:00:00,2008-10-25 00:00:00,CNY,10818999576.0,,10818999576.0,,,,,,,,,,,,7675134080.0,,6694981073.0,,,,,,,,,,,,,,,,,,,,110229808.0,,180454756.0,,490118650.0,,,,189441997.0,,,,,,9907796.0,,,,,,158647863.0,,-64214768.0,,58103673.0,,,,,,,,,,,,,,,,,,3238298591.0,,9150757.0,,,,168949272.0,,4554491.0,,,,,,3078500076.0,,590199270.0,,,,,,,,2488300806.0,,,,,,,,1810569964.0,,677730842.0,,,,,,,,0.14,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601899.SH,601899,紫金矿业,10010626,通用,2007-12-31 00:00:00,年报,2007年报,58001001,2009-03-23 00:00:00,2009-03-23 00:00:00,CNY,15257088435.0,41.5599410586,15257088435.0,41.5599410586,,,,,,,,,,,10709135488.0,43.0523922102,9249585099.0,40.1765255821,,,,,,,,,,,,,,,,,,,175859678.0,77.6022006797,254999876.0,78.2291804015,776565609.0,45.1963163944,,,252075570.0,148.4436737947,,,,,49656.0,-99.4628003641,,,,,159661207.0,240.904405644,-68978380.0,-166.6053197116,73792874.0,16.9045600556,,,,,,,,,,,,,-158818779.0,41.1509187953,,,4638635774.0,54.0030075055,38831408.0,36.1047456108,,,248948560.0,41.0102830368,8751331.0,32.3544175378,,,,,4428518622.0,54.6256175424,912448399.0,78.623932449,,,,,,,3516070223.0,49.416195435,,,,,,,2548322469.0,49.9715925717,967747754.0,47.9731837015,2617524465.0,46.0376721953,,,,,0.19,46.1538461538,0.19,46.1538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601899.SH,601899,紫金矿业,10010626,通用,2008-03-31 00:00:00,一季报,2008一季报,58001001,2009-04-21 00:00:00,2009-04-21 00:00:00,CNY,3580436685.0,,3580436685.0,,,,,,,,,,,,2427770864.0,,2113757391.0,,,,,,,,,,,,,,,,,,,,38823930.0,,42146723.0,,165236561.0,,,,67840404.0,,,,,,-34145.0,,,,,,-27732265.0,,45727010.0,,21044119.0,,,,,,,,,,,,,,,,,,1170660566.0,,3806899.0,,,,45021385.0,,535613.0,,,,,,1129446080.0,,223477478.0,,,,,,,,905968602.0,,,,,,,,756772293.0,,149196309.0,,,,,,,,0.058,,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
601899.SH,601899,紫金矿业,10010626,通用,2008-06-30 00:00:00,中报,2008中报,58001001,2009-08-10 00:00:00,2009-08-10 00:00:00,CNY,8466236824.54,25.6375962603,8466236824.54,25.6375962603,,,,,,,,,,,5666914676.37,22.0566454572,4939050597.31,22.0680779121,,,,,,,,,,,,,,,,,,,105881293.12,62.3975131214,131011413.06,18.8005905852,421435049.48,45.7259777453,,,69461595.1,-43.0804496594,,,,,74728.3,-99.2529508264,,,,,-35895065.26,-152.3334353271,91365157.01,106.0999781798,26358780.97,-48.4026354201,,,,,,,,,,,,,,,0.0,,2854792239.92,29.2532813814,17564573.78,115.7027263079,,,86822564.3,-27.9279464947,4688362.92,8.0045972118,,,0.0,,2785534249.4,32.8749765443,569654909.19,25.5856880961,,,,,,,2215879340.21,34.8876951286,,,,,,,1742397658.6,45.0243109646,473481681.61,7.2908740619,1786202208.0,41.2979749144,,,,,0.128,42.2222222222,0.128,42.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601899.SH,601899,紫金矿业,10010626,通用,2008-09-30 00:00:00,三季报,2008三季报,58001001,2009-10-29 00:00:00,2009-10-29 00:00:00,CNY,13076000139.0,20.8614534749,13076000139.0,20.8614534749,,,,,,,,,,,8950409194.0,16.6156721265,7823268845.0,16.8527402796,,,,,,,,,,,,,,,,,,,175546516.0,59.2550319964,227236360.0,25.924284312,655811441.0,33.8066692626,,,68471304.0,-63.856322735,,,,,74728.0,-99.2457656577,,,,,-43085986.0,-127.1582517314,114646376.0,278.5358408521,37659510.0,-35.1856637359,,,,,,,,,,,,,,,,,4197151335.0,29.6097693605,22599769.0,146.971578417,,,141351456.0,-16.334971837,5753825.0,26.3329974744,,,,,4078399648.0,32.480089242,810138672.0,37.2652785558,,,,,,,3268260976.0,31.3450917236,,,,,,,2574716786.0,42.2047662998,693544190.0,2.3332784964,2645497365.0,,,,,,0.185,32.1428571429,0.185,32.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
601899.SH,601899,紫金矿业,10010626,通用,2008-12-31 00:00:00,年报,2008年报,58001001,2010-03-31 00:00:00,2010-03-31 00:00:00,CNY,16983764323.0,11.3172044283,16983764323.0,11.3172044283,,,,,,,,,,,12368540663.0,15.4952300011,10387423655.0,12.301509136,,,,,,,,,,,,,,,,,,,239097606.0,35.9593106954,316947941.0,24.2933706368,1000552076.0,28.8432122675,,,98131248.0,-61.0707027262,,,,,326388137.0,657198.487594651,,,,,-36762635.0,-123.0254021567,151334317.0,319.3938405048,39872524.0,-45.9669723665,,,,,,,,,,,,,,,,,4729795342.0,1.9652236658,56771707.0,46.2004854421,,,314364073.0,26.2767187727,9936357.0,13.5410944918,,,,,4472202976.0,0.9864326591,639031221.0,-29.9652208607,,,,,,,3833171755.0,9.0186347794,,,,,,,3005348237.0,17.9343773623,827823518.0,-14.4587507872,3275671240.0,25.143863364,,,,,0.21,10.5263157895,0.22,15.7894736842,-270938563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3562233192.0,,2746970238.0,,815262954.0,,,,0.0,,,,0.0,,,,标准无保留意见
601899.SH,601899,紫金矿业,10010626,通用,2009-03-31 00:00:00,一季报,2009一季报,58001001,2010-04-21 00:00:00,2010-04-21 00:00:00,CNY,4954228965.0,38.3694057698,4954228965.0,38.3694057698,,,,,,,,,,,3844437357.0,58.352561768,3558862882.0,68.3666676769,,,,,,,,,,,,,,,,,,,47411206.0,22.1185129893,57033968.0,35.3224258977,171380328.0,3.7181644079,,,12358815.0,-81.782515623,,,,,-2609842.0,-7543.4089910675,,,,,9279261.0,133.4601627382,66831168.0,46.1524993653,24509784.0,16.4685677742,,,,,,,,,,,,,,,,,1185902037.0,1.3019547632,13315497.0,249.7727940773,,,37699323.0,-16.2635201027,2660827.0,396.7816315138,,,,,1161518211.0,2.8396336548,192405954.0,-13.9036489395,,,,,,,969112257.0,6.9697398851,,,,,,,912398295.0,20.5644423613,56713962.0,-61.9870207379,918683369.0,,,,,,0.063,8.6206896552,0.063,8.6206896552,-61592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969050665.0,,920683145.0,,48367520.0,,,,0.0,,,,0.0,,,,
