SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601963.SH,601963,重庆银行,10008291,银行,2001-12-31 00:00:00,年报,2001年报,58001001,2003-06-13 00:00:00,,,490728705.51,,490728705.51,,186488478.97,,,,7175251.68,,27095964.7,,,,,,,,117354027.64,,1681616.43,,,,,,,,,,,,,,42452383.61,,16262900.58,,,,105455666.01,,,,,,,,,,0.0,,,,,,,,42861620.27,,,,,,0.0,,,,,,,,,,0.0,,0.0,,-22472927.39,,2000001.53,,,,3582234.25,,,,0.0,,0.0,,30161073.58,,7938910.59,,0.0,,0.0,,,,22222162.99,,,,,,,,22222162.99,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,保留意见
601963.SH,601963,重庆银行,10008291,银行,2002-12-31 00:00:00,年报,2002年报,58001001,2003-06-13 00:00:00,,,519428845.25,5.8484737937,519428845.25,5.8484737937,248715144.0,33.3675653175,,,7576633.31,5.5939728375,3457879.2,-87.2383979006,,,,,,,114145233.92,-2.7342851239,3765443.48,123.9180952817,,,,,,,,,,,,,263932.63,-99.378285487,19899898.66,22.3637724532,,,129824564.38,23.1081925628,,,,,,,,,0.0,,,,,,,,96114465.07,124.2436577632,,,,,14346469.63,,,,,,,,,,,,,,-67553159.52,-200.5979521389,1988862.24,-0.5569640739,,,922310.5,-74.2532052447,,,,,,,32163384.47,6.6387255238,10613916.88,33.6948786571,,,,,,,21549467.59,-3.0271373687,,,,,,,21549467.59,-3.0271373687,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,保留意见
601963.SH,601963,重庆银行,10008291,银行,2003-12-31 00:00:00,年报,2003年报,58001001,2005-05-30 00:00:00,,,205730260.39,-60.3929850505,205730260.39,-60.3929850505,343510621.78,38.1140755064,,,0.0,-100.0,1885634.25,-45.4684753013,,,,,,,162284485.87,42.1736854854,0.0,-100.0,,,,,,,,,,,,,192405.62,-27.100480149,24779071.98,24.5185837544,,,198259005.63,52.7130143489,,,,,,,,,47381674.33,,,,,,,,147193248.81,53.1437007976,,,,,12663581.44,-11.7303297146,,,,,,,,,0.0,,0.0,,129885431.59,292.2714385425,5935983.82,198.4612860869,,,13587496.63,1373.201988918,,,0.0,,0.0,,73690680.08,129.1135752481,24318254.43,129.1166843018,0.0,,0.0,,,,49372425.65,129.1120439231,,,,,,,49372425.65,129.1120439231,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2004-12-31 00:00:00,年报,2004年报,58001001,2005-05-30 00:00:00,,,1017015530.03,394.3441611857,1017015530.03,394.3441611857,511457413.4,48.8912950493,,,0.0,,0.0,-100.0,,,,,,,186313013.65,14.8064232087,0.0,,,,,,,,,,,,,,0.0,-100.0,34538435.29,39.3855077296,,,258785271.44,30.5288859982,,,,,,,,,90931561.08,91.9129333562,,,,,,,246830268.24,67.6912971454,,,,,13517373.78,6.7421080209,,,,,,,,,0.0,,0.0,,251317710.96,93.4918396032,5401784.03,-8.9993471377,,,50188546.93,269.3730221002,,,0.0,,0.0,,116683368.6,58.3420976348,38505511.64,58.3399489089,0.0,,0.0,,,,78177856.96,58.3431559839,,,,,,,78177856.96,58.3431559839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2005-12-31 00:00:00,年报,2005年报,58001001,2009-03-25 00:00:00,,CNY,661592000.0,-34.9476993748,0.0,-100.0,947459000.0,85.2468993853,0.0,,28420000.0,,6150000.0,,-25537000.0,,,,,,311383000.0,67.1289588955,5740000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,93000.0,,43332000.0,25.4602289773,,,304959000.0,17.8424870562,,,0.0,,,,,,22827000.0,-74.8965048781,,,0.0,,11257000.0,,10966000.0,-95.5572709627,0.0,,,,-25537000.0,-288.9198332133,,,,,,,,,0.0,,0.0,,290381000.0,15.5433888407,7882000.0,45.9147562403,,,18353000.0,-63.4318960746,0.0,,0.0,,0.0,,279910000.0,139.8885148402,126525000.0,228.5893229596,0.0,,0.0,,0.0,,153385000.0,96.2000571063,0.0,,,,,,153385000.0,96.2000571063,0.0,,,,0.0,,0.0,,0.1,,0.1,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2006-12-31 00:00:00,年报,2006年报,58001001,2009-03-25 00:00:00,,CNY,939372000.0,41.9866020145,0.0,,1338537000.0,41.2765090627,0.0,,28593000.0,0.6087262491,3681000.0,-40.1463414634,2848000.0,111.1524454713,,,,,442215000.0,42.0164235042,10057000.0,75.2090592334,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,59000.0,-36.5591397849,60978000.0,40.7227914705,,,382839000.0,25.5378591876,,,0.0,,,,,,13792000.0,-39.580321549,,,0.0,,-8607000.0,-176.4590921205,26592000.0,142.4949844975,0.0,,,,2848000.0,111.1524454713,,,,,,,,,0.0,,0.0,,481704000.0,65.8868865387,4257000.0,-45.9908652626,,,63045000.0,243.5133220727,0.0,,0.0,,0.0,,422916000.0,51.0899932121,148217000.0,17.1444378581,0.0,,0.0,,0.0,,274699000.0,79.0911757995,0.0,,,,,,274699000.0,79.0911757995,0.0,,,,0.0,,0.0,,0.15,50.0,0.15,50.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2007-12-31 00:00:00,年报,2007年报,58001001,2008-06-26 00:00:00,2009-03-25 00:00:00,CNY,1550538000.0,65.0611259437,0.0,,2072203000.0,54.8110362284,,,45990000.0,60.8435631099,4740000.0,28.7693561532,-4653000.0,-263.3778089888,,,,,779719000.0,76.3212464525,12069000.0,20.0059659938,,,,,,,,,,,,,389000.0,559.3220338983,98700000.0,61.8616550231,,,501553000.0,31.0088575093,,,,,,,,,82766000.0,500.1015081206,,,0.0,,-1512000.0,82.4329034507,225558000.0,748.2175090253,,,,,-4653000.0,-263.3778089888,,,,,,,,,0.0,,0.0,,867130000.0,80.0130370518,24564000.0,477.0260747005,,,17009000.0,-73.0208581172,,,0.0,,0.0,,874685000.0,106.822394991,318073000.0,114.5995398638,0.0,,0.0,,,,556612000.0,102.6261471647,,,,,,,556612000.0,102.6261471647,,,,,0.0,,0.0,,0.28,86.6666666667,0.28,86.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2008-06-30 00:00:00,中报,2008中报,58001001,2009-03-25 00:00:00,,CNY,864382000.0,,0.0,,1483430000.0,,0.0,,27927000.0,,1188000.0,,-5652000.0,,,,,,640964000.0,,4788000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,522000.0,,61297000.0,,,,252554000.0,,,,0.0,,,,,,25146000.0,,,,0.0,,1956000.0,,1285000.0,,0.0,,,,-5652000.0,,,,,,,,,,0.0,,0.0,,524863000.0,,1624000.0,,,,3439000.0,,0.0,,0.0,,0.0,,523048000.0,,114879000.0,,0.0,,0.0,,0.0,,408169000.0,,0.0,,,,,,408169000.0,,0.0,,,,0.0,,0.0,,0.2,,0.2,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2008-12-31 00:00:00,年报,2008年报,58001001,2009-03-25 00:00:00,,CNY,1913228000.0,23.3912358162,0.0,,3289719000.0,58.7546683409,,,102063000.0,121.9243313764,5636000.0,18.9029535865,-6152000.0,-32.215774769,,,,,1467759000.0,88.242046173,10743000.0,-10.9868257519,,,,,,,,,,,,,858000.0,120.5655526992,135222000.0,37.0030395137,,,684322000.0,36.4406154484,,,,,,,,,228178000.0,175.6905009303,,,,,-351000.0,76.7857142857,815000.0,-99.6386738666,0.0,,,,-6152000.0,-32.215774769,,,,,,,,,0.0,,0.0,,864648000.0,-0.2862315916,5516000.0,-77.5443738805,,,18327000.0,7.74883885,,,0.0,,0.0,,851837000.0,-2.6121403705,196820000.0,-38.1211231384,0.0,,0.0,,,,655017000.0,17.6792810791,,,,,,,655017000.0,17.6792810791,0.0,,,,0.0,,0.0,,0.32,14.2857142857,0.32,14.2857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
601963.SH,601963,重庆银行,10008291,银行,2009-12-31 00:00:00,年报,2009年报,58001001,2010-04-29 00:00:00,,CNY,2094009000.0,9.4490045097,0.0,,3231825000.0,-1.7598463577,,,158583000.0,55.3775609183,4728000.0,-16.1107168204,3308000.0,153.7711313394,,,,,1296813000.0,-11.6467349204,27592000.0,156.8370101461,,,,,,,,,,,,,586000.0,-31.7016317016,135036000.0,-0.1375515818,,,766497000.0,12.008235889,,,,,,,,,86280000.0,-62.1874150882,,,,,-511000.0,-45.584045584,20481000.0,2413.0061349693,0.0,,,,3308000.0,153.7711313394,,,,,,,,,0.0,,0.0,,1105610000.0,27.868219206,23466000.0,325.416968818,,,6574000.0,-64.1294265292,,,0.0,,0.0,,1122502000.0,31.7742713688,246660000.0,25.322629814,0.0,,0.0,,,,875842000.0,33.7128654676,,,,,,,875842000.0,33.7128654676,0.0,,,,0.0,,0.0,,0.43,34.375,0.43,34.375,-29858000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845984000.0,,845984000.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
