SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000539.SZ,539,粤电力A,10005485,通用,1995-12-31 00:00:00,年报,1995年报,58001001,1996-04-25 00:00:00,1996-04-25 00:00:00,CNY,1511375334.0,41.1163989967,1511375334.0,41.1163989967,,,,,,,,,,,1022861967.0,44.8975140335,934969887.0,43.1894833123,,,,,,,,,,,,,,,,,,,15332436.0,1105.0003104367,,,79815623.0,46.7958917776,,,-7255979.0,-170.4293450977,,,,,0.0,,,,,,,,31912338.0,-29.0059817033,,,,,,,,,,,,,,,,,0.0,100.0,520425705.0,26.9198146097,543318.0,-97.9130298906,,,442228.0,155.488731361,,,,,-2582565.0,-703596.185286104,517944230.0,18.8209086927,102685032.0,56.493414736,,,0.0,,,,415259198.0,12.1452052419,,,,,,,371027448.0,0.1999462185,44231750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1996-06-30 00:00:00,中报,1996中报,58001001,1996-08-22 00:00:00,1996-08-22 00:00:00,CNY,1069546315.0,96.0439054078,1069546315.0,96.0439054078,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,8041611.0,-77.3838045189,,,,,,,,,,,,,,,,,-1069546315.0,-96.0439054078,8041611.0,-77.3838045189,,,,,,,,,,,404215328.0,115.2232505135,412256939.0,84.5632015894,60504978.0,98.109062148,,,0.0,,,,351751961.0,82.4177245418,,,,,,,293137706.0,52.0205122778,58614255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1996-12-31 00:00:00,年报,1996年报,58001001,1997-04-11 00:00:00,1997-04-11 00:00:00,CNY,2123278926.0,40.4865408502,2123278926.0,40.4865408502,,,,,,,,,,,1339475491.0,30.9536901571,1245829765.0,33.2481165781,,,,,,,,,,,,,,,,,,,21550305.0,40.5536928379,,,87218149.0,9.2745326313,,,-15122728.0,-108.417471991,,,,,0.0,,,,,,,,30750709.0,-3.6400623483,,,,,,,,,,,,,,,,,306757.0,,814860901.0,56.5758365068,,,,,2535473.0,473.340674946,,,,,-3366420.0,-30.3518014067,808959008.0,56.1865083428,126771197.0,23.4563543789,,,0.0,,,,682187811.0,64.2800001266,,,,,,,557813261.0,50.3428557663,124374550.0,181.1883997355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1997-06-30 00:00:00,中报,1997中报,58001001,1997-08-22 00:00:00,1997-08-22 00:00:00,CNY,1049018820.0,-1.9192712566,1049018820.0,-1.9192712566,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,9980438.0,24.1099326988,,,,,,,,,,,,,,,,,-1049018820.0,1.9192712566,9980438.0,24.1099326988,,,,,,,,,,,418848413.0,3.6201212538,428828851.0,4.0198018353,82374784.0,36.1454655847,,,0.0,,,,346454067.0,-1.5061448371,,,,,,,264830506.0,-9.6566219291,81623561.0,39.2554780403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1997-12-31 00:00:00,年报,1997年报,58001001,1998-04-22 00:00:00,1998-04-22 00:00:00,CNY,2376196657.17,11.9116583353,2376196657.17,11.9116583353,,,,,,,,,,,1419073355.93,5.9424652011,1313497944.77,5.4315751374,,,,,,,,,,,,,,,,,,,26027873.48,20.7772858899,50000.0,,106304940.7,21.8839678654,,,-26807403.02,-77.26565617,,,,,0.0,,,,,,,,19573403.3,-36.3481235506,,,,,,,,,,,,,,,,,42075.0,-86.283931581,976738779.54,19.8657069374,112322.8,,,,5710998.6,125.2439130687,,,,,2411997.28,171.6487330755,973552101.02,20.3462834819,187404491.99,47.8289204684,,,0.0,,,,786147609.03,15.2391755399,,,,,,,601650368.96,7.8587425264,184497240.07,48.3400262112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1998-06-30 00:00:00,中报,1998中报,58001001,1998-08-22 00:00:00,1998-08-22 00:00:00,CNY,1211382966.16,15.4777152768,1211382966.16,15.4777152768,,,,,,,,,,,678776839.04,,646243621.04,,,,,,,,,,,,,,,,,,,,15703083.93,,,,51205561.18,,,,-34375427.11,,,,,,0.0,,,,,,,,1798604.41,-81.9787026381,,,,,,,,,,,,,,,,,0.0,100.0,534404731.53,5254.5218309056,118330.9,,,,729286.57,,,,,,0.0,-100.0,533793775.86,24.4771135653,131058722.9,59.100536033,,,0.0,,,,402735052.96,16.2448622547,,,,,,,305993340.51,15.5430864562,96741712.45,18.5217984425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1998-12-31 00:00:00,年报,1998年报,58001001,2000-04-10 00:00:00,2000-04-10 00:00:00,CNY,2752134477.33,15.820989354,2752134477.33,15.820989354,,,,,,,,,,,1518730017.49,7.022657507,1393763656.2,6.1108364691,,,,,,,,,,,,,,,,,,,26878685.08,3.2688479167,,,119878407.06,12.7684247511,,,-21790730.85,18.7137566674,,,,,,,,,,,,,32324246.48,65.1437207141,,,,,,,,,,,,,,,,,-2608.43,-106.1994771242,1265726097.89,29.5869606494,253530.75,125.716194753,,,2294917.12,-59.8158346598,,,,,0.0,-100.0,1263684711.52,29.8014467018,265521125.99,41.6834373448,,,0.0,,,,998163585.53,26.9689780983,,,,,,,706473066.31,17.4225268957,291690519.22,58.100207412,,,,,,,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1999-06-30 00:00:00,中报,1999中报,58001001,2000-08-22 00:00:00,2000-08-22 00:00:00,CNY,1655257312.22,36.6419504368,1655257312.22,36.6419504368,,,,,,,,,,,843179014.42,24.220357255,761395537.78,17.8186542955,,,,,,,,,,,,,,,,,,,17384496.57,10.7075313836,,,77216732.47,50.7975514585,,,-12817752.4,62.7124563166,,,,,,,,,,,,,12085843.52,571.9567378354,,,,,,,,,,,,,,,,,0.0,,824164141.32,54.2209663751,197425.0,66.8414589934,,,193736.84,-73.4347445888,,,,,0.0,,824167829.48,54.3981714946,157683110.47,20.3148535106,,,0.0,,,,666484719.01,65.4896225475,,,,,,,456954787.63,49.3348799253,209529931.38,116.5869572428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000539.SZ,539,粤电力A,10005485,通用,1999-12-31 00:00:00,年报,1999年报,58001001,2001-03-19 00:00:00,2001-03-19 00:00:00,CNY,3436918008.02,24.8819066194,3436918008.02,24.8819066194,,,,,,,,,,,1855136792.15,22.150531746,1615887268.34,15.9369640005,,,,,,,,,,,,,,,,,,,34125286.0,26.9603996566,,,199149498.4,66.126246823,,,5974739.41,127.4187196892,,,,,,,,,,,,,-28681045.03,-188.7291991408,,,,,,,,,,,,,,,,,-887535.03,-33925.6410944515,1552212635.81,22.6341653536,385434.5,52.0267265411,,,2114968.25,-7.8411925394,,,,,0.0,,1550483102.06,22.6954071633,311345913.64,17.2584337608,,,0.0,,,,1239137188.42,24.141694446,,,,,,,834603648.54,18.1366549328,404533539.88,38.6858719172,834603648.54,,,,,,0.648,20.4460966543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000539.SZ,539,粤电力A,10005485,通用,2000-06-30 00:00:00,中报,2000中报,58001001,2001-08-15 00:00:00,2001-08-15 00:00:00,CNY,1934542256.09,16.8725999159,1934542256.09,16.8725999159,,,,,,,,,,,1044927737.75,23.9271518716,901644014.12,18.4199235983,,,,,,,,,,,,,,,,,,,20335495.7,16.974889771,,,101855062.76,31.9080198059,,,21093165.17,264.562120657,,,,,,,,,,,,,5346192.58,-55.7648370082,,,,,,,,,,,,,,,,,0.0,,894960710.92,8.5901055446,115333.0,-41.5813600101,,,509183.78,162.8223831874,,,,,0.0,,894566860.14,8.5418319112,195244385.49,23.8207344515,,,0.0,,,,699322474.65,4.9270080323,,,,,,,474048728.91,3.7408386437,225273745.74,7.5138736773,476520100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
