SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000725.SZ,725,京东方A,10005644,通用,1995-12-31 00:00:00,年报,1995年报,58001001,1997-06-06 00:00:00,1997-06-06 00:00:00,CNY,183819000.0,36.3723366372,183819000.0,36.3723366372,,,,,,,,,,,181379000.0,35.7231047823,125252000.0,29.9833955998,,,,,,,,,,,,,,,,,,,907000.0,5.5878928987,3669000.0,26.5172413793,40570000.0,77.798229468,,,10981000.0,2.6069893478,,,,,,,,,,,,,106170000.0,6.0649956543,,,,,,,,,,,,,,,,,106121000.0,6.229353941,214731000.0,6.7516778523,,,,,49000.0,-75.6218905473,,,,,-106121000.0,-6.229353941,108561000.0,7.4318908274,800000.0,72.0430107527,,,0.0,,,,107761000.0,7.1331994512,,,,,,,101906000.0,3.6546540132,5855000.0,157.5890893093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1996-12-31 00:00:00,年报,1996年报,58001001,1997-06-06 00:00:00,1997-06-06 00:00:00,CNY,191165000.0,3.9963224694,191165000.0,3.9963224694,,,,,,,,,,,180000000.0,-0.760286472,124991000.0,-0.2083799061,,,,,,,,,,,,,,,,,,,1126000.0,24.1455347299,4082000.0,11.2564731534,34475000.0,-15.0234163175,,,15326000.0,39.5683453237,,,,,,,,,,,,,106110000.0,-0.0565131393,,,,,,,,,,,,,,,,,0.0,-100.0,117275000.0,-45.3851563119,93000.0,,,,,,,,,,0.0,100.0,117368000.0,8.1124897523,2933000.0,266.625,,,0.0,,,,114435000.0,6.1933352512,,,,,,,107592000.0,5.579651836,6843000.0,16.8744662681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1997-06-30 00:00:00,中报,1997中报,58001001,1997-08-04 00:00:00,1997-08-04 00:00:00,CNY,111102000.0,,111102000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,31066000.0,,,,,,,,,,,,,,,,,,-111102000.0,,31066000.0,,,,,,,,,,,,49270000.0,,80336000.0,,7845000.0,,,,0.0,,,,72491000.0,,,,,,,,68721000.0,,3770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1997-12-31 00:00:00,年报,1997年报,58001001,1998-04-22 00:00:00,1998-04-22 00:00:00,CNY,275100000.0,43.9070959642,275100000.0,43.9070959642,,,,,,,,,,,209182000.0,16.2122222222,185375000.0,48.3106783688,,,,,,,,,,,,,,,,,,,2505000.0,122.4689165187,4079000.0,-0.0734933856,26634000.0,-22.7440174039,,,-9411000.0,-161.4054547827,,,,,0.0,,,,,,,,61388000.0,-42.1468287626,,,,,,,,,,,,,,,,,0.0,,127306000.0,8.5534001279,18018000.0,19274.1935483871,,,275000.0,,,,,,0.0,,145049000.0,23.5847931293,14054000.0,379.1680872826,,,0.0,,,,130995000.0,14.4710971294,,,,,,,123966000.0,15.2186036137,7029000.0,2.7181060938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1998-06-30 00:00:00,中报,1998中报,58001001,1998-08-20 00:00:00,1998-08-20 00:00:00,CNY,105801107.16,-4.771194794,105801107.16,-4.771194794,,,,,,,,,,,87123019.73,,76726659.08,,,,,,,,,,,,,,,,,,,,913812.65,,1744189.72,,11184765.08,,,,-3446406.8,,,,,,0.0,,,,,,,,19592366.06,-36.9330906457,,,,,,,,,,,,,,,,,0.0,100.0,38270453.49,23.1907985901,666083.19,,,,951301.6,,,,,,0.0,-100.0,37985235.08,-52.7170445628,3771561.04,-51.9240147865,,,0.0,,,,34213674.04,-52.8028665076,,,,,,,31770561.14,-53.7687735336,2443112.9,-35.1959442971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1998-12-31 00:00:00,年报,1998年报,58001001,2000-04-21 00:00:00,2000-04-21 00:00:00,CNY,237497076.0,-13.6688200654,237497076.0,-13.6688200654,,,,,,,,,,,212711147.0,1.6871179165,180067252.0,-2.8632490897,,,,,,,,,,,,,,,,,,,924805.0,-63.0816367265,5175021.0,26.8698455504,30727804.0,15.3705939776,,,-4183735.0,55.5442035915,,,,,,,,,,,,,40708150.0,-33.6871212615,,,,,,,,,,,,,,,,,3678831.0,,69172910.0,-45.6640613954,3824504.0,-78.773981574,,,469162.0,70.6043636364,,,,,0.0,,72528252.0,-49.9974132879,5507144.0,-60.8144015939,,,0.0,,,,67021108.0,-48.8368960647,,,,,,,60720752.0,-51.0182211251,6300356.0,-10.3662540902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1999-06-30 00:00:00,中报,1999中报,58001001,2000-08-23 00:00:00,2000-08-23 00:00:00,CNY,200737100.0,89.730623231,200737100.0,89.730623231,,,,,,,,,,,191337858.0,119.6180281549,148145536.0,93.0822191092,,,,,,,,,,,,,,,,,,,1671132.0,82.8746844334,5990076.0,243.43030069,29194987.0,161.0245882786,,,6336127.0,283.8473334024,,,,,,,,,,,,,15953986.0,-18.5703964945,,,,,,,,,,,,,,,,,0.0,,25353228.0,-33.752475636,24179.0,-96.3699729459,,,694495.0,-26.995287299,,,,,0.0,,24682912.0,-35.0197202992,4874531.0,29.2443884191,,,0.0,,,,19808381.0,-42.1039056582,,,,,,,15137702.0,-52.3530543471,4670679.0,91.1773704768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000725.SZ,725,京东方A,10005644,通用,1999-12-31 00:00:00,年报,1999年报,58001001,2001-04-21 00:00:00,2001-04-21 00:00:00,CNY,741886971.0,212.3773073316,741886971.0,212.3773073316,,,,,,,,,,,697612940.0,227.962567942,597255179.0,231.6845080748,,,,,,,,,,,,,,,,,,,3043816.0,229.1305734722,12341138.0,138.4751288932,71674524.0,133.2562522203,,,13298283.0,417.856723717,,,,,,,,,,,,,52262841.0,28.3842203588,,,,,,,,,,,,,,,,,116620.0,-96.8299712599,96653492.0,39.7273759337,11196149.0,192.7477393147,,,1931795.0,311.7543620327,,,,,0.0,,105917846.0,46.0366727162,9628005.0,74.827551268,,,0.0,,,,96289841.0,43.6709178249,,,,,,,74502439.0,22.6968318838,21787402.0,245.8122366419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000725.SZ,725,京东方A,10005644,通用,2000-06-30 00:00:00,中报,2000中报,58001001,2001-08-21 00:00:00,2001-08-21 00:00:00,CNY,993215204.0,394.7840752905,993215204.0,394.7840752905,,,,,,,,,,,951876136.0,397.4844737731,878889537.0,493.2608978512,,,,,,,,,,,,,,,,,,,1497757.0,-10.3747040928,27656135.0,361.6992338661,33845084.0,15.9277241672,,,9987623.0,57.6297792011,,,,,,,,,,,,,31267187.0,95.9835429215,,,,,,,,,,,,,,,,,550581.0,,73156836.0,188.5503810402,1929362.0,7879.4946027545,,,486071.0,-30.0108712086,,,,,0.0,,74600127.0,202.233897686,9295870.0,90.7028594136,,,0.0,,,,65304257.0,229.679931944,,,,,,,49799065.0,228.9737438351,15505192.0,231.9686923464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000725.SZ,725,京东方A,10005644,通用,2000-12-31 00:00:00,年报,2000年报,58001001,2002-04-23 00:00:00,2002-04-23 00:00:00,CNY,2234822478.0,201.2349003768,2234822478.0,201.2349003768,,,,,,,,,,,2155810091.0,209.0266776015,1972761161.0,230.304571708,,,,,,,,,,,,,,,,,,,3849421.0,26.4669414971,65355965.0,429.5781069785,87894282.0,22.6297394036,,,25949262.0,95.1324242385,,,,,,,,,,,,,58008092.0,10.9929940471,,,,,,,,,,,,,,,,,1645995.0,1311.4174241125,138666474.0,43.4676297055,2841741.0,-74.6185853725,,,4054754.0,109.8956669833,,,,,2196727.0,,139650188.0,31.8476472794,16642758.0,72.8578038753,,,0.0,,,,123007430.0,27.7470486217,,,,,,,98802093.0,32.6159174467,24205337.0,11.0978582944,110267579.0,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
