SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601211.SH,601211,国泰君安,10004865,证券,2001-12-31 00:00:00,年报,2001年报,58001001,2003-09-30 00:00:00,,,4210582264.67,,4210582264.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477275645.16,,264005397.26,,,,2241683195.05,,,,,,,,,,0.0,,,,,,,,64829611.94,,,,,,3057252.29,,,,,,,,,,0.0,,0.0,,401357789.56,,47754921.34,,,,32278717.09,,,,0.0,,0.0,,481663605.75,,126186267.8,,0.0,,0.0,,,,355477337.95,,,,,,,,355477337.95,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
601211.SH,601211,国泰君安,10004865,证券,2002-12-31 00:00:00,年报,2002年报,58001001,2003-09-30 00:00:00,,,1531297343.54,-63.6321713415,1531297343.54,-63.6321713415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108181.27,-99.348766001,56141688.94,-78.7346434873,,,1196119091.51,-46.6419209391,,,,,,,,,0.0,,,,,,,,383717633.21,491.8863644674,,,,,3581406.37,17.1446132108,,,,,,,,,0.0,,0.0,,-386493085.86,-196.2963958626,44774325.15,-6.2414429893,,,13531565.48,-58.0789860939,,,0.0,,0.0,,28467307.02,-94.0897948942,9394211.31,-92.5552823823,0.0,,0.0,,,,19073095.71,-94.6345114938,,,,,,,19073095.71,-94.6345114938,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601211.SH,601211,国泰君安,10004865,证券,2003-12-31 00:00:00,年报,2003年报,58001001,2004-04-30 00:00:00,,,1220207850.65,-20.3154203984,1220207850.65,-20.3154203984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322431.93,-25.2800358713,58102947.4,3.4934083691,,,1116860197.33,-6.6263380246,,,,,,,,,0.0,,,,,,,,226223774.24,-41.0442068175,,,,,16752257.99,367.7564135231,,,,,,,,,0.0,,0.0,,-184214050.43,52.3370385734,29270888.76,-34.6257287811,,,20152627.7,48.930496843,,,0.0,,0.0,,51127984.87,79.6024640971,0.0,-100.0,0.0,,0.0,,,,51127984.87,168.0633791566,,,,,,,51127984.87,168.0633791566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601211.SH,601211,国泰君安,10004865,证券,2004-06-30 00:00:00,中报,2004中报,58001001,2004-07-20 00:00:00,2009-04-08 00:00:00,,1167306717.99,,1167306717.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581712.66,,44191542.89,,,,622350483.0,,,,,,,,,,178339928.49,,,,,,,,113644757.18,,,,,,-3790337.05,,,,,,,,,,0.0,,0.0,,341576036.99,,4397352.5,,,,1612352.03,,,,0.0,,0.0,,166021108.96,,11149934.26,,0.0,,0.01,,,,154871174.71,,,,,,,,151455565.73,,3415608.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601211.SH,601211,国泰君安,10004865,证券,2004-12-31 00:00:00,年报,2004年报,58001001,2005-04-30 00:00:00,,,1900529273.04,55.7545521468,1900529273.04,55.7545521468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175464.48,36.7301421833,73709034.87,26.8593731787,,,1381262216.31,23.6736898326,,,,,,,,,223085266.69,,,,,,,,172505882.77,-23.7454669168,,,,,-288276.22,-101.7208200839,,,,,,,,,,,,,160331158.08,187.0352493231,151027673.48,415.9654519489,,,6814917.67,-66.1834785446,,,,,,,81458647.2,59.3230153841,22387678.38,,,,,,,,59070968.82,15.5354919037,,,,,,,51598889.2,0.9210304908,7472079.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601211.SH,601211,国泰君安,10004865,证券,2005-06-30 00:00:00,中报,2005中报,58001001,2005-07-20 00:00:00,,,441219468.38,-62.2019250313,441219468.38,-62.2019250313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701063.39,20.5171278205,32302428.45,-26.9035966216,,,538085982.15,-13.5397180772,,,,,,,,,-101663327.57,-157.0053652207,,,,,,,120176238.8,5.7472793133,,,,,1466478.5,138.6899233671,,,,,,,,,,,,,-187223322.18,-154.8116091017,2905658.37,-33.9225506711,,,6514419.24,304.0320673643,,,,,,,-89168755.48,-153.7092879566,13578009.26,21.7765857931,,,,,,,-102746764.74,-166.3433753456,,,,,,,-108139501.28,-171.4001501092,5392736.54,57.8850673943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601211.SH,601211,国泰君安,10004865,证券,2005-12-31 00:00:00,年报,2005年报,58001001,2006-04-29 00:00:00,,,938643016.88,-50.6114938509,938643016.88,-50.6114938509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9263711.85,191.7277742625,64279408.46,-12.7930401295,,,1224354472.78,-11.3597361657,,,,,,,,,-652688142.25,-392.5733966811,,,,,,,192878982.21,11.8100896693,,,,,-12165426.39,-4120.058938611,,,,,,,,,,,,,-651166590.9,-506.1385189865,56476592.63,-62.6051363113,,,21698381.23,218.3953538503,,,,,,,36299762.75,-55.437803109,18058479.34,-19.3374184072,,,,,,,18241283.41,-69.1197151928,,,,,,,11093084.27,-78.5013118655,7148199.14,-4.3345426772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601211.SH,601211,国泰君安,10004865,证券,2006-06-30 00:00:00,中报,2006中报,58001001,2006-07-20 00:00:00,,,1701614193.51,285.6616299724,1701614193.51,285.6616299724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6976650.66,895.1526152293,81167425.68,151.2734477708,,,650864156.59,20.9591363056,,,,,,,,,-108599654.54,-6.8228407783,,,,,,,87622662.58,-27.0881969223,,,,,-7934432.0,-641.0534146938,,,,,,,,,,,,,781532056.65,517.4330673924,3758134.47,29.3384834501,,,2761691.71,-57.6064786705,,,,,,,891128153.95,1099.372649257,185290982.2,1264.6402698064,,,,,,,705837171.75,786.9677829138,,,,,,,702039764.69,749.1982637059,3797407.06,-29.5829300795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601211.SH,601211,国泰君安,10004865,证券,2006-12-31 00:00:00,年报,2006年报,58001001,2007-04-30 00:00:00,,,4364756445.38,365.0070758411,4364756445.38,365.0070758411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10761479.81,16.1681190461,193414940.01,200.8971996535,,,1809888216.46,47.8238742699,,,,,,,,,-220276989.32,66.2508056971,,,,,,,312661039.12,62.1021821753,,,,,-25083361.22,-106.1856314434,,,,,,,,,0.0,,0.0,,1768243309.7,371.5500663595,5923730.34,-89.5111761101,,,434320413.92,1901.6258785218,,,0.0,,0.0,,1560123615.44,4197.8892897585,195150300.56,980.6574401187,0.0,,0.0,,,,1364973314.88,7382.8798182682,,,,,,,1362445118.07,12181.9324626838,2528196.81,-64.6316958931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601211.SH,601211,国泰君安,10004865,证券,2007-06-30 00:00:00,中报,2007中报,58001001,2007-07-18 00:00:00,,,6652357950.77,290.9439622767,6652357950.77,290.9439622767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007245.31,72.1061565952,346444001.38,326.8264004649,,,992143145.06,52.4347492506,,,,,,,,,204959540.81,288.7294592954,,,,,,,672760842.96,667.793197731,,,,,-18675129.84,-135.3682007735,,,,,,,,,,,,,5495743842.78,603.201333332,436443.91,-88.3866872385,,,3647617.5,32.0790979961,,,,,,,5287573128.38,493.3572073716,1366369793.1,637.4183982819,,,,,,,,,,,,,,,3921203335.28,458.5443350223,0.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
