SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600926.SH,600926,杭州银行,10065741,银行,2001-12-31 00:00:00,年报,2001年报,58001001,2003-06-19 00:00:00,,,539171150.51,,539171150.51,,428774497.41,,,,14713066.22,,692516.29,,,,,,,,205242740.04,,6087387.53,,,,,,,,,,,,,,119741.15,,34664436.11,,,,237033626.59,,,,,,,,,,0.0,,,,,,,,100685864.12,,,,,,0.0,,,,,,,,,,0.0,,0.0,,-8964004.43,,1829678.95,,,,14527478.21,,,,0.0,,0.0,,78869568.15,,8815894.58,,0.0,,0.0,,,,70053673.57,,,,,,,,70053673.57,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600926.SH,600926,杭州银行,10065741,银行,2002-12-31 00:00:00,年报,2002年报,58001001,2003-06-19 00:00:00,,,699081923.64,29.6586293571,699081923.64,29.6586293571,566937598.61,32.2227889099,,,22217163.68,51.0029476371,509639.69,-26.4075520881,,,,,,,214950416.92,4.72985153,6044409.64,-0.7060153438,,,,,,,,,,,,,285980.57,138.8323228898,37584301.62,8.4232309469,,,342500218.23,44.4943585251,,,,,,,,,0.0,,,,,,,,214484351.98,113.0233015872,,,,,1786936.37,,,,,,,,,,,,,,-19018750.48,-112.1680174136,2578167.46,40.9081882917,,,21830472.61,50.2702141035,,,,,,,176213296.35,123.4236860723,26527805.78,200.9088361853,,,,,,,149685490.57,113.6725783844,,,,,,,149685490.57,113.6725783844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600926.SH,600926,杭州银行,10065741,银行,2003-12-31 00:00:00,年报,2003年报,58001001,2004-06-03 00:00:00,,,1267679499.38,81.3348988884,1267679499.38,81.3348988884,911076554.95,60.7013818071,,,33693700.28,51.656173422,740503.82,45.2994801092,,,,,,,319481687.85,48.630410877,9991433.24,65.3003987996,,,,,,,,,,,,,39276.74,-86.2659410742,52768150.93,40.3994451288,,,475094610.44,38.7136664891,,,,,,,,,0.0,,,,,,,,184295109.89,-14.0752655433,,,,,5142327.2,187.7733805373,,,,,,,,,,,,,248066134.2,1404.3240378008,15458042.77,499.5748146631,,,16097817.33,-26.2598771104,,,,,,,247426359.64,40.4129908271,61228332.5,130.8081301853,,,,,,,186198027.14,24.3928362268,,,,,,,186198027.14,24.3928362268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600926.SH,600926,杭州银行,10065741,银行,2004-12-31 00:00:00,年报,2004年报,58001001,2006-12-09 00:00:00,2007-01-17 00:00:00,,1633169992.38,28.8314588331,1633169992.38,28.8314588331,1180852189.9,29.6106439667,,,40216602.84,19.3594129045,1527177.55,106.2349320494,,,,,,,434896403.05,36.125612074,8392216.45,-16.005879753,,,,,,,,,,,,,55287.15,40.7630826795,68151787.44,29.1532605158,,,603757580.3,27.0815469241,,,,,,,,,,,,,,,,,241829804.8,31.2187854275,,,,,6675191.35,29.808763433,,,,,,,,,0.0,,0.0,,373388670.03,50.5198084511,9541245.46,-38.2764972127,,,27660250.46,71.8260922768,,,0.0,,0.0,,355269665.03,43.5860211284,153661814.79,150.9652125346,0.0,,0.0,,,,201607850.24,8.2760399434,,,,,,,201607850.24,8.2760399434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600926.SH,600926,杭州银行,10065741,银行,2005-12-31 00:00:00,年报,2005年报,58001001,2008-11-28 00:00:00,,CNY,1339594000.0,-17.9758380175,0.0,-100.0,1945573000.0,64.7600789193,0.0,,0.0,-100.0,50188000.0,3186.3238462352,0.0,,,,,,656167000.0,50.8789209104,0.0,-100.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,-100.0,91348000.0,34.0361029862,,,482020000.0,-20.163321219,,,0.0,,,,,,59337000.0,,,,0.0,,0.0,,0.0,-100.0,0.0,,,,0.0,-100.0,,,,,,,,,0.0,,0.0,,706889000.0,89.317206637,8733000.0,-8.4710687236,,,33507000.0,21.1377317369,0.0,,0.0,,0.0,,682115000.0,91.9992240099,192427000.0,25.2275981922,0.0,,0.0,,0.0,,489688000.0,142.8913355393,0.0,,,,,,489688000.0,142.8913355393,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
600926.SH,600926,杭州银行,10065741,银行,2006-12-31 00:00:00,年报,2006年报,58001001,2008-06-26 00:00:00,2008-11-28 00:00:00,CNY,1715143000.0,28.034538823,0.0,,2521226000.0,29.587838647,,,81514000.0,,5972000.0,-88.100741213,6987000.0,,,,,,931250000.0,41.9227117487,10258000.0,,,,,,,,,,,,,,,,116246000.0,27.2562070324,,,632138000.0,31.1435210157,,,,,,,,,85706000.0,44.4393885771,,,0.0,,-11265000.0,,52217000.0,,,,,,6987000.0,,,,,,,,,,0.0,,0.0,,881053000.0,24.6380973533,9709000.0,11.1759990839,,,25998000.0,-22.4102426359,,,0.0,,0.0,,864764000.0,26.7768631389,269367000.0,39.9839939302,0.0,,0.0,,,,595397000.0,21.5870105046,,,,,,,595397000.0,21.5870105046,,,,,0.0,,0.0,,0.47,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
600926.SH,600926,杭州银行,10065741,银行,2007-12-31 00:00:00,年报,2007年报,58001001,2008-04-21 00:00:00,2010-12-03 00:00:00,CNY,2181279000.0,27.1776755641,0.0,,3395156000.0,34.6628981297,0.0,,108699000.0,33.3500993694,6618000.0,10.8171466845,8276000.0,18.4485473021,,,,,1405336000.0,50.9085637584,13240000.0,29.0699941509,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,163268000.0,40.4504241006,,,714916000.0,13.0949254751,,,0.0,,,,,,23967000.0,-72.0357967937,,,0.0,,23297000.0,306.8086995118,57809000.0,10.709156022,0.0,,,,8276000.0,18.4485473021,,,,,,,,,0.0,,0.0,,1279128000.0,45.1817314055,5545000.0,-42.8880420229,,,27742000.0,6.7082083237,0.0,,0.0,,0.0,,1256931000.0,45.3495982719,409272000.0,51.9384334384,0.0,,0.0,,0.0,,847659000.0,42.3687052504,0.0,,,,,,847659000.0,42.3687052504,0.0,,,,0.0,,0.0,,0.64,36.170212766,0.64,36.170212766,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
600926.SH,600926,杭州银行,10065741,银行,2008-06-30 00:00:00,中报,2008中报,58001001,2008-11-28 00:00:00,,CNY,1409388000.0,,0.0,,2334463000.0,,0.0,,74007000.0,,981000.0,,-2487000.0,,,,,,1029510000.0,,7546000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,110995000.0,,,,374334000.0,,,,0.0,,,,,,44483000.0,,,,0.0,,7251000.0,,32229000.0,,0.0,,,,-2487000.0,,,,,,,,,,0.0,,0.0,,879576000.0,,113000.0,,,,3567000.0,,0.0,,0.0,,0.0,,876122000.0,,161202000.0,,0.0,,0.0,,0.0,,714920000.0,,0.0,,,,,,714920000.0,,0.0,,,,0.0,,0.0,,0.54,,0.54,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
600926.SH,600926,杭州银行,10065741,银行,2008-12-31 00:00:00,年报,2008年报,58001001,2010-11-26 00:00:00,2011-12-02 00:00:00,CNY,3147381000.0,44.2906203195,0.0,,4632157000.0,36.4342905009,0.0,,192115000.0,76.740356397,4207000.0,-36.4309459051,5656000.0,-31.6578057032,,,,,1983237000.0,41.1219096358,16351000.0,23.496978852,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,246270000.0,50.8378861749,,,1015270000.0,42.0124881804,,,0.0,,,,,,329547000.0,1275.0031293028,,,0.0,,-4690000.0,-120.1313473838,317524000.0,449.2639554395,0.0,,,,5656000.0,-31.6578057032,,,,,,,,,0.0,,0.0,,1556294000.0,21.6683553171,1668000.0,-69.918845807,,,12514000.0,-54.8915002523,0.0,,0.0,,0.0,,1545448000.0,22.954084194,268014000.0,-34.5144549346,0.0,,0.0,,0.0,,1277434000.0,50.7014023328,0.0,,,,,,1277434000.0,50.7014023328,0.0,,,,0.0,,0.0,,0.97,51.5625,0.97,51.5625,6632000.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284066000.0,,1284066000.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
600926.SH,600926,杭州银行,10065741,银行,2009-12-31 00:00:00,年报,2009年报,58001001,2010-11-26 00:00:00,2011-12-02 00:00:00,CNY,3659305000.0,16.2650788068,0.0,,5227105000.0,12.8438651799,0.0,,279918000.0,45.7033547615,4678000.0,11.1956263371,22197000.0,292.4504950495,,,,,2004084000.0,1.0511603001,24549000.0,50.1376062626,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,259045000.0,5.1873959475,,,1364074000.0,34.3557871305,,,0.0,,,,,,383571000.0,16.3934127757,,,0.0,,-791000.0,83.1343283582,154831000.0,-51.2380166539,0.0,,,,22197000.0,292.4504950495,,,,,,,,,0.0,,0.0,,1652615000.0,6.1891262191,21619000.0,1196.103117506,,,32173000.0,157.0960524213,0.0,,0.0,,0.0,,1642061000.0,6.2514558885,276544000.0,3.182669562,0.0,,0.0,,0.0,,1365517000.0,6.8953073114,0.0,,,,,,1365517000.0,6.8953073114,0.0,,,,0.0,,0.0,,1.0,3.0927835052,1.0,3.0927835052,-1577000.0,-123.7786489747,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363940000.0,6.2203967709,1363940000.0,6.2203967709,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
