SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
603323.SH,603323,苏农银行,10116499,银行,2004-12-31 00:00:00,年报,2004年报,58001001,2006-06-02 00:00:00,,,535825709.67,,,,483689905.09,,,,3873295.41,,2762656.59,,,,358697117.56,,,,141189231.99,,34839.14,,,,,,,,,,,,,,94447921.99,,16328229.99,,,,121373084.94,,,,,,,,,,0.0,,,,,,,,28220045.78,,,,,,0,,,,,,,,,,,,,,160800362.12,,4880930.22,,,,1624443.2,,,,,,,,192276894.92,,34307037.69,,,,,,,,157969857.23,,,,,,,,157969857.23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2005-12-31 00:00:00,年报,2005年报,58001001,2006-06-02 00:00:00,,,665934473.33,24.2819187866,,,595833657.93,23.1850513438,,,6885959.1,77.7803748772,3604429.36,30.4696853401,,,428397057.13,19.4314189208,,,145768335.37,3.2432383939,136941.54,293.0680837702,,,,,,,,,,,,,122895727.89,30.1200971928,20184928.63,23.6198206564,,,153220604.92,26.2393594064,,,,,,,,,0.0,,,,,,,,36305307.26,28.6507737905,,,,,0,,,,,,,,,,,,,,217352487.57,35.1691530444,5744664.02,17.6960899064,,,1874396.61,15.3870206111,,,,,,,257528062.24,33.9360417419,59836458.43,74.4145296679,,,,,,,197691603.81,25.1451430523,,,,,,,197691603.81,25.1451430523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2006-12-31 00:00:00,年报,2006年报,58001001,2008-06-18 00:00:00,,CNY,696727000.0,4.6239574467,0.0,,912449000.0,53.13821028,0.0,,11656000.0,69.2719900123,3818000.0,5.9252275095,4602000.0,,367445000.0,-14.2279355368,0.0,,235500000.0,61.5577206135,848000.0,519.2423423893,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,211000.0,-99.8283097357,26422000.0,30.8996453955,0.0,,245966000.0,60.5306284546,,,0.0,,,,,,94846000.0,,,,0.0,,0.0,,550000.0,-98.485069976,0.0,,,,4602000,,,,,,,,,,0.0,,0.0,,329282000.0,51.4967708359,15487000.0,169.5893083753,,,9321000.0,397.2800286915,0.0,,0.0,,0.0,,335448000.0,30.2568726228,129667000.0,116.7023306563,0.0,,0.0,,0.0,,205781000.0,4.0919270389,0.0,,,,,,205781000.0,4.0919270389,0,,,,0.0,,0.0,,0.48,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2007-12-31 00:00:00,年报,2007年报,58001001,2008-06-18 00:00:00,,CNY,897911000.0,28.8755854158,0.0,,1177219000.0,29.0175122116,,,13175000.0,13.0319148936,4445000.0,16.4222105815,7009000.0,52.3033463711,361963000.0,-1.4919239614,,,305680000.0,29.8004246285,1401000.0,65.2122641509,,,,,,,,,,,,,279000.0,32.2274881517,36111000.0,36.6701990765,,,335887000.0,36.5583048064,,,,,,,,,-10314000.0,-110.8744701938,,,,,0.0,,3144000.0,471.6363636364,0.0,,,,7009000,52.3033463711,,,,,,,,,0.0,,0.0,,535948000.0,62.7626168451,35170000.0,127.0936914832,,,6211000.0,-33.3655187212,,,0.0,,0.0,,564907000.0,68.4037466314,230360000.0,77.6550702954,0.0,,0.0,,,,334547000.0,62.5742901434,,,,,,,334723000.0,62.6598179618,-176000,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2008-12-31 00:00:00,年报,2008年报,58001001,2009-05-12 00:00:00,,CNY,1017297000.0,13.2959725407,0.0,,1435819000.0,21.9670256766,,,15527000.0,17.8519924099,4115000.0,-7.424071991,6992000.0,-0.2425452989,610765000.0,68.7368598448,,,448255000.0,46.6419131118,2067000.0,47.5374732334,,,,,,,,,,,,,813000.0,191.3978494624,42713000.0,18.2825177924,,,340450000.0,1.3584925883,,,,,,,,,226789000.0,2298.8462284274,,,,,0.0,,5166000.0,64.3129770992,0.0,,,,6992000,-0.2425452989,,,,,,,,,0.0,,0.0,,406532000.0,-24.1471187503,64285000.0,82.7836224055,,,3334000.0,-46.3210433103,,,0.0,,0.0,,467483000.0,-17.2460245669,97867000.0,-57.5156277131,0.0,,0.0,,,,369616000.0,10.482533097,,,,,,,369497000.0,10.3888887229,119000,167.6136363636,,,0.0,,0.0,,0.66,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2009-12-31 00:00:00,年报,2009年报,58001001,2010-04-26 00:00:00,2010-04-26 00:00:00,CNY,989733000.0,-2.7095332042,0.0,,1368698000.0,-4.6747535727,,,18223000.0,17.3633026341,4407000.0,7.0959902795,5903000.0,-15.5749427918,539477000.0,-11.6719196418,,,421674000.0,-5.92988366,537000.0,-74.0203193033,,,,,,,,,,,,,674000.0,-17.0971709717,40189000.0,-5.9092079695,,,384391000.0,12.906741078,,,,,,,,,114223000.0,-49.6346824581,,,,,,,14713000.0,184.8044909021,,,,,5903000,-15.5749427918,,,,,,,,,0.0,,0.0,,450256000.0,10.7553648913,29517000.0,-54.0841564906,,,3455000.0,3.6292741452,,,0.0,,0.0,,476318000.0,1.8899082961,110403000.0,12.809220677,0.0,,0.0,,,,365915000.0,-1.0013094671,,,,,,,365499000.0,-1.0820114913,416000,249.5798319328,,,0.0,,0.0,,0.65,-1.5151515152,,,-1135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364780000.0,,364364000.0,,416000.0,,,,0.0,,,,0.0,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2011-12-31 00:00:00,年报,2011年报,58001001,2014-06-30 00:00:00,2014-06-30 00:00:00,CNY,1710451000.0,,1710451000.0,,2456753000.0,,,,30190000.0,,4984000.0,,,,,,,,813471000.0,,777000.0,,,,,,,,,,,,,,2157000.0,,66996000.0,,,,575278000.0,,,,,,,,,,90206000.0,,,,,,,,22954000.0,,,,,,9818000,,,,,,,,,,,,,,975814000.0,,20011000.0,,,,4582000.0,,,,,,0.0,,991243000.0,,223338000.0,,,,,,,,767905000.0,,,,,,,,761507000.0,,6398000,,753741000.0,,,,,,0.76,,0.76,,-11509000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756396000.0,,749998000.0,,6398000.0,,,,,,,,,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2012-12-31 00:00:00,年报,2012年报,58001001,2014-06-30 00:00:00,2016-01-14 00:00:00,CNY,2105805000.0,23.114020805,2105805000.0,23.114020805,3096481000.0,26.0395733718,,,62265000.0,106.2437893342,4991000.0,0.1404494382,0.0,,1069870000.0,,,,1124489000.0,38.2334465519,753000.0,-3.0888030888,,,,,,,,,,,,,2031000.0,-5.8414464534,86150000.0,28.5897665532,,,651426000.0,13.2367307632,,,,,,,,,330263000.0,266.1208788772,,,0.0,,,,57999000.0,152.6749150475,,,,,9311000,-5.1639845182,,,,,,,,,,,,,1035935000.0,6.1611126711,79759000.0,298.5757833192,,,5455000.0,19.0528153645,,,,,0.0,,1110239000.0,12.0047253802,239142000.0,7.0762700481,,,,,,,871097000.0,13.4381206009,,,,,,,863683000.0,13.4176048283,7414000,15.8799624883,815039000.0,8.1325017479,,,,,0.86,13.1578947368,0.86,13.1578947368,13697000.0,219.0112086193,13697000.0,,,,,,,,,,,,,,,,,,,,,,13697000.0,,,,13697000.0,,,,,,,,,,,,,,,,,,,,,,884794000.0,16.9749707825,877380000.0,16.9843119582,7414000.0,15.8799624883,,,,,,,,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2013-12-31 00:00:00,年报,2013年报,58001001,2016-01-14 00:00:00,2016-10-18 00:00:00,CNY,2283746000.0,8.4500226754,2283746000.0,8.4500226754,3273327000.0,5.7111928024,,,67097000.0,7.7603790251,6076000.0,21.7391304348,0.0,,1087097000.0,1.6101956312,,,1155081000.0,2.7205246116,1431000.0,90.0398406375,,,,,,,,,,,,,,,92486000.0,7.3546140453,,,743952000.0,14.2036086985,,,,,,,,,250659000.0,-24.1032147107,,,0.0,,,,84424000.0,45.5611303643,,,,,9334000,0.2470196542,,,,,,,,,,,,,1196649000.0,15.5139077259,43295000.0,-45.7177246455,,,4446000.0,-18.496791934,,,,,0.0,,1235498000.0,11.2821653716,262582000.0,9.801707772,,,,,,,972916000.0,11.6885949556,,,,,,,964508000.0,11.6738432967,8408000,13.4070677097,944535000.0,15.8883194547,,,,,0.96,11.6279069767,0.96,11.6279069767,-69245000.0,-605.5486602906,-69245000.0,-605.5486602906,,,,,,,,,,,,,,,,,,,,,-69245000.0,-605.5486602906,,,-69245000.0,-605.5486602906,,,,,,,,,,,,,,,,,,,,,903671000.0,2.1334909595,895263000.0,2.0382274499,8408000.0,13.4070677097,,,,,,,,,,,标准无保留意见
603323.SH,603323,苏农银行,10116499,银行,2014-12-31 00:00:00,年报,2014年报,58001001,2015-04-30 00:00:00,2016-10-18 00:00:00,CNY,2430010000.0,6.4045651311,2430010000.0,6.4045651311,3533899000.0,7.9604634673,,,61291000.0,-8.6531439558,5413000.0,-10.9117840685,0.0,,1467624000.0,35.0039600882,,,1226036000.0,6.1428592454,12700000.0,787.4912648498,,,,,,,,,,,,,,,100371000.0,8.5256146876,,,727994000.0,-2.1450308622,,,,,,,,,639259000.0,155.0313373946,,,0.0,,,,59871000.0,-29.0829621908,,,,,8272000,-11.3777587315,,,,,,,,,,,,,962386000.0,-19.5765842783,21179000.0,-51.0821110983,,,3858000.0,-13.2253711201,,,,,0.0,,979707000.0,-20.7034734172,202867000.0,-22.7414674273,,,,,,,776840000.0,-20.1534356512,,,,,,,767744000.0,-20.4004528734,9096000,8.1826831589,755563000.0,-20.0068816931,,,,,0.77,-19.7916666667,0.77,-19.7916666667,58278000.0,184.1620333598,58278000.0,184.1620333598,,,,,,,,,,,,,,,,,,,,,58278000.0,184.1620333598,,,58278000.0,184.1620333598,,,,,,,,,,,,,,,,,,,,,835118000.0,-7.5860573151,826022000.0,-7.7341518638,9096000.0,8.1826831589,,,,,,,,,,,标准无保留意见
